id,alpha,beta,p,sd_0,sd_r,tau,X^2,bic
344.0,0.1868620237400862,0.22883263904276435,0.5040081928152196,0.15183924635035018,0.021329506624956095,0.29828548236945107,41.008781899474485,1843.6202738488819
345.0,0.11164891662140175,0.2722015462942525,0.453688355631888,0.37975870896556607,0.015079696826160165,0.3249291867984589,41.064019905252195,1913.3185180940181
346.0,0.08347082808133303,0.4918684560734952,0.3215823908008988,0.3599102274034621,0.017082972726718864,0.41794429375298336,25.90385517394845,1906.8783291560594
347.0,0.14520439855249684,0.5614098592919498,0.5324869218132684,0.24694288064076386,0.020903458547539368,0.371362107697487,17.66438432917102,1802.5446345312253
348.0,0.08599387286779397,0.5749464344546288,0.5194303417447783,0.2547419923097203,0.015503103145447747,0.40168765698399067,36.95370192692167,1821.8339521289759
349.0,0.1365010425035035,0.3762974842465023,0.5497289155968379,0.3295385231273691,0.018940941482772367,0.34105944426799406,22.501742757592595,1807.3819929596468
350.0,0.12720744673359866,0.23483061689622953,0.5438527985749942,0.28352062141884193,0.014229205051971809,0.27659222307096887,4.55424723897878,1807.6831168383194
351.0,0.11520277362805256,0.4705801479732428,0.32481025313170214,0.1492483065056347,0.015526330324057782,0.3884092055451266,36.745571050407946,1857.605682397102
352.0,0.1427163078709272,0.5951919070314199,0.5012460253180275,0.2975170746772351,0.021777167164615856,0.4061666716332904,41.66708258413289,1826.547332786187
353.0,0.17060266324196136,0.27306393320906647,0.3791223556208473,0.2987479748055346,0.012328097739964124,0.30100201404135196,25.336996693321698,1828.4658662926627
354.0,0.12620033116312926,0.5269861078199588,0.3866865072964532,0.27956708463214963,0.01763036035790996,0.41218481802760704,9.110438398062682,1793.990688600117
355.0,0.1622495136860608,0.48455452285610734,0.22571617964799492,0.48919917457922923,0.01413260783966146,0.41185763798252933,442.5971733479293,2437.604390093366
356.0,0.16823359547058991,0.46658855591487236,0.44236267946293606,0.2761321528940843,0.016541597278257186,0.2794139012830993,20.16294938386059,1823.2918189832014
357.0,0.08721630599945689,0.4800468928068188,0.41538679208299273,0.4353680328208248,0.021083802577720707,0.372000890235928,78.17282014647145,1934.9889927898837
358.0,0.1359742692237088,0.2552289194993462,0.4104765780974639,0.26716729204862055,0.014390062265207768,0.2934052230780834,82.63947790883445,1957.5443118922142
359.0,0.13694470488934057,0.6070540513627327,0.2002027010397383,0.5554360276488529,0.015405918349846994,0.4276656006053752,109.81038408222742,2035.0677189154137
360.0,0.09771684632460852,0.3146972653217876,0.4335863050802523,0.21896183796278468,0.011134556424371476,0.3190980224809716,75.54088713017981,1944.6605931997012
361.0,0.12336769131056344,0.3128207846727615,0.5213880226332035,0.350069414149886,0.017858343344857978,0.378304870660202,16.645976631662002,1819.7748462310026
362.0,0.10419937069884837,0.49312403882138484,0.29888796004171997,0.4221796206326076,0.011351349553477823,0.4472340524808527,72.96113198957364,1999.9302989562054
363.0,0.11934859805784905,0.46880330244914886,0.39503050095255465,0.1987207129110784,0.012056671384127617,0.36509670318950865,26.99589723304905,1830.1247668323902
364.0,0.119864642627114,0.355894626139292,0.5485186986750757,0.2873676833469887,0.014700480633306055,0.35816118323422885,11.60271836610137,1814.7315879654423
365.0,0.13124719856887077,0.6324980340183478,0.2535078171000749,1.0550786868761957,0.018916191427308132,0.4492810129548946,40.56161763179774,2058.5161375592766
366.0,0.08366834890956173,0.5144460464705639,0.24847432501657135,0.2753214114795035,0.0138021485492683,0.44809018136115664,36.05909685433643,1892.8091237914962
367.0,0.07294980941322868,0.52758976287908,0.264146268754936,0.2870287750026814,0.02526263663434499,0.3858841641181577,41.646661707043684,1951.2615422111055
368.0,0.10237842500008384,0.4350984880190714,0.546528451386507,0.35358742366896645,0.021582894786146802,0.38161171877820155,44.51387704357566,1865.8446886825423
369.0,0.11127418687813467,0.3859837313290903,0.2836283607052241,0.39393045649721636,0.020261717487258156,0.39971663890353304,46.938760067480764,1969.4498644697258
370.0,0.12565142381763886,0.6425830969140529,0.24005576462422581,0.23772205906413868,0.022884301457070315,0.40811431421653066,53.221419574052064,1885.811992040556
371.0,0.1879342600274026,0.3842711384812682,0.21261342398010905,0.5213726834187565,0.02061564516901226,0.39436101262331463,219.18968254400122,2111.698602254349
372.0,0.10509915879216672,0.3200677590629844,0.4547474048994244,0.16428112752269652,0.015666086192878913,0.38032216749837244,66.7085146376883,1929.6238609896552
373.0,0.12991489340106466,0.2795526703311356,0.5378484129759993,0.26155425768180685,0.022921112605795976,0.31086815001046375,31.421689637912955,1852.7525012768797
374.0,0.12155846518766913,0.3415581875879704,0.277142020168257,0.40055225130002037,0.019514824468910875,0.25358500951207835,158.13550556949173,2069.395368744494
375.0,0.18421436757492,0.624613548069706,0.4035952507783094,0.19183117620521006,0.014802161040473574,0.3771101227219551,51.69194125949262,1866.8183931809049
376.0,0.121955772665304,0.35485161190097264,0.547548391981172,0.35437208343390314,0.019898877778828067,0.3485708406630566,51.74097627356672,1884.0558444244725
