id,alphaSS,betaSS,etaSS,alphaRS,betaRS,etaS1,etaS2,eta_r,tau,X^2,bic
219.0,0.26265882378117306,0.8931798063034448,0.2696926922465176,0.18780135007126686,0.9322614877879588,0.1031068395825795,0.10467672164541764,0.40426113844570777,0.3133368248668891,265.62573519693706,2085.3189875498647
220.0,0.14297186106858162,0.3358126373846795,0.4255867885098852,0.3436351811170856,0.9995768138554049,0.11566811342892373,0.16151707559538359,0.44718178336965536,0.29081988449290697,185.07961606116893,2022.9748104537223
221.0,0.14580252634591798,0.4085519465599766,0.5296908703941062,0.2882474718218587,0.9994551430388039,0.12338148832339091,0.196677003919406,0.44453625472618186,0.35591003415582156,170.45262682716015,2019.874703249512
222.0,0.1400736469237991,0.3747562198882673,0.46246023691911897,0.33985168579312314,0.9988810111860086,0.13558827149085168,0.11869417896357351,0.5399316657363115,0.28570356105304845,134.23433902086083,2013.7140681264143
223.0,0.21275745461207196,0.8618443872249626,0.25231867466375524,0.19415822746441663,0.9935864542246481,0.10249603291032056,0.1898032166960103,0.4042664371760281,0.30774559247207756,199.7168197866946,2037.6120141792478
224.0,0.14119241598487747,0.28975071219410065,0.4614852627352008,0.3602653974762325,0.9956708979928468,0.13742072194698393,0.11921077572699068,0.4315077449075609,0.3472854352680656,204.08421677481434,2071.194266748006
225.0,0.14015294990462268,0.37483389850318827,0.4670805918316212,0.2388034416554858,0.9963694554612259,0.1158541678515635,0.09818455501646994,0.4722841097974469,0.30347335831918315,150.10908996838404,2029.416434556766
226.0,0.24319009650411377,0.8850006602488006,0.2529680351133171,0.25967988134070363,0.9527782606048041,0.08925126818201601,0.17027648469831153,0.4005635656871161,0.24777905484334592,408.88662388361746,2368.1841492810263
227.0,0.14448510692447353,0.4060830406392512,0.5234751692186459,0.16992117632105708,0.9969263680207985,0.11212123626028417,0.12599920535517284,0.4534888046765942,0.3703136886340249,118.46584006277375,1974.5158415015474
228.0,0.14044185519291397,0.34051285630285794,0.4300515983815379,0.25347753530963935,0.9983259739685622,0.09992524672653084,0.19564187123886542,0.40991611494450525,0.3297854987262102,219.55954348109222,2056.9840375813733
229.0,0.2251038647534508,0.8939026033753523,0.31657360330150763,0.14404456432270885,0.737363655661042,0.1179720308370017,0.14003651558601382,0.4922592462116818,0.21922687223190204,232.12103059458053,2209.078596301206
230.0,0.15239888481458114,0.9061213844903769,0.4038269500930308,0.14510418453989038,0.6883284801973212,0.1467202925685056,0.21986522054099267,0.7684928326313663,0.19055366526372577,405.73943931376266,2512.1973608068997
301.0,0.14776738898675712,0.3625787479073954,0.5136664629942171,0.31646780283471776,0.9985448845864529,0.08842473548561453,0.10199988338824517,0.4415676114599805,0.3637572127005588,136.73262222882894,1938.17725518447
302.0,0.1426968084049977,0.3852015751431033,0.4805607495565476,0.1896504782184975,0.9979906548377849,0.11564398653862656,0.16150706392887715,0.4907766974926791,0.3989452971374427,403.0846412277716,2347.462711583494
303.0,0.14284044099606968,0.3540836633799975,0.45835342956279784,0.20297225584357337,0.9979433981153728,0.11296761580179225,0.1433867678797219,0.4997652578574723,0.44306967616088266,177.05600967966762,1978.5006426353084
304.0,0.1475222862735655,0.3749280812666314,0.3697380881672352,0.16207207956769465,0.997558493269126,0.13795277894734204,0.1903398062382741,0.4173202298155401,0.4282689045945475,163.83408906364537,2082.027728277547
305.0,0.15909934595511677,0.40520179733172534,0.3910802426156357,0.2153466597806548,0.9662872966776133,0.0719985423202982,0.16056833152452557,0.42713515669921404,0.44581840479855916,190.96024548624595,2040.382321908598
306.0,0.22218395186935846,0.7554139305355876,0.25063817914360975,0.20383505745872432,0.9948373157084021,0.06873427549606384,0.2466233557488909,0.4115557168372347,0.445116485569136,146.82299053215272,1966.51624288508
