index,PPT,Condition,Correct,RT
43446,1,2,1,0.517217477
43447,1,1,1,1.033807627
43448,1,2,1,0.583813699
43449,1,1,1,0.433855777
43451,1,2,1,1.183818146
43452,1,2,1,0.650538637
43453,1,2,1,0.683865185
43454,1,1,1,0.533842264
43455,1,2,0,0.500664957
43456,1,1,1,0.600550952
43457,1,1,1,0.517198233
43458,1,1,1,0.500582426
43461,1,1,1,0.533820456
43462,1,1,1,0.450545137
43463,1,2,0,0.567283844
43465,1,1,1,0.500532821
43469,1,2,1,0.550482447
43470,1,2,1,0.483897343
43473,1,2,1,0.567141017
43474,1,1,1,0.417248522
43477,1,1,1,0.450553262
43478,1,1,1,0.450686681
43479,1,2,0,0.383909573
43480,1,1,1,0.48347998
43482,1,1,1,0.550524782
43485,1,1,1,0.433847225
43487,1,1,1,0.500761601
43488,1,1,1,0.783998775
43490,1,1,1,0.433864758
43491,1,2,1,0.450519052
43492,1,1,1,0.433857488
43493,1,1,1,0.433844232
43494,1,2,1,0.450556255
43495,1,1,1,0.450484414
43496,1,1,1,0.450545992
43500,1,1,1,0.383831745
43502,1,2,1,0.350522729
43504,1,2,1,0.517190536
43505,1,1,1,0.483872113
43506,1,1,1,0.433794199
43509,1,1,0,0.450509644
43510,1,1,1,0.46706986
43511,1,2,0,0.467148543
43512,1,2,1,0.800538466
43513,1,1,1,0.483779318
43514,1,1,1,0.467124169
43516,1,2,1,0.567164537
43517,1,2,1,0.565203019
43518,1,2,1,0.533906836
43519,1,2,1,0.533832001
43521,1,2,1,0.400541203
43522,1,1,1,0.467193016
43527,1,1,1,0.683893836
43528,1,2,0,0.467175056
43532,1,1,1,0.550725338
43534,1,2,1,0.450522045
43535,1,1,1,0.433881007
43537,1,2,1,0.667174115
43539,1,2,0,0.450518624
43540,1,2,0,0.667204049
43541,1,1,1,0.483798561
43542,1,2,1,0.517172576
43543,1,2,1,0.700311653
43545,1,1,1,0.433794199
43547,1,2,1,0.500452428
43548,1,2,1,0.567385619
43549,1,1,1,0.417169411
43550,1,1,1,0.517174714
43554,1,2,1,0.550535472
43555,1,2,1,0.550535472
43556,1,1,0,0.417213029
43558,1,1,1,0.383868948
43559,1,1,1,0.367187714
43560,1,2,1,0.63385056
43562,1,1,1,0.467499624
43563,1,1,0,0.633991677
43565,1,1,1,0.517169583
43566,1,2,1,0.367131267
43567,1,1,1,0.348954627
43568,1,2,0,0.367138109
43571,1,1,1,0.383830034
43573,1,1,1,0.36718301
43574,1,1,0,0.283851245
43576,1,2,1,0.617173602
43579,1,2,1,0.717162227
43580,1,2,1,0.550494848
43581,1,1,1,0.517164023
43582,1,1,1,0.500489203
43583,1,2,1,1.567091413
43585,1,2,1,4.033834995
43586,1,1,0,1.95050665
43589,1,2,1,0.56679122
43590,1,1,1,0.483825074
43591,1,2,1,0.584019387
43593,1,2,1,0.500536242
43594,1,1,1,0.717148543
43595,1,2,1,0.533882889
43596,1,2,1,0.517240568
43597,1,2,0,0.58383508
43600,1,1,1,0.567191049
43601,1,2,1,0.850448322
43602,1,1,1,0.833808568
43603,1,2,1,0.50046098
43604,1,1,1,0.383832172
43605,1,1,1,0.567165392
43606,1,1,1,0.450170965
43607,1,2,1,0.533961572
43608,1,1,1,0.967215253
43609,1,1,1,0.533840982
43610,1,1,1,0.450501091
43611,1,2,1,0.633844146
43614,1,2,1,0.550485013
43615,1,2,1,2.717137853
43616,1,1,1,1.067284272
43618,1,2,1,1.717018973
43619,1,1,1,0.600599274
43620,1,1,1,0.567166675
43621,1,2,0,2.65041206
43622,1,2,0,0.90049844
43626,1,2,1,0.78344329
43628,1,2,0,2.167130925
43630,1,2,1,0.550548301
43631,1,1,1,0.917124083
43633,1,1,1,0.500517427
43635,1,1,1,0.400715674
43636,1,1,1,0.583826955
43639,1,1,1,0.450502802
43640,1,1,1,0.434273567
43641,1,2,1,0.650573274
43642,1,2,1,0.600498354
43643,1,2,1,0.567118353
43644,1,1,1,1.967082689
43645,1,1,1,0.900572847
43646,1,1,1,1.083921033
43648,1,1,1,0.600573617
43649,1,2,1,0.583968072
43650,1,1,1,0.583859027
43652,1,1,1,0.683906237
43653,1,2,1,0.683858343
43656,1,2,1,2.03384312
43660,1,1,1,0.467200714
43662,1,1,1,1.367258272
43664,1,2,1,0.900474921
43665,1,1,1,0.467268278
43666,1,2,1,0.683884856
43667,1,1,1,0.567206444
43668,1,2,1,0.700531453
43669,1,2,0,0.583856462
43670,1,1,1,0.717193444
43671,1,2,1,0.617177023
43672,1,1,1,0.650531367
43676,1,2,1,0.800375541
43678,1,1,0,0.583865014
43679,1,1,1,0.833880836
43680,1,1,1,0.767221753
43683,1,1,0,1.06716753
43684,1,2,0,1.967137853
43685,1,2,1,1.250361771
43686,1,1,1,0.71717078
43687,1,2,0,1.20048869
43689,1,2,0,0.717133576
43690,1,1,0,0.583845771
43691,1,1,1,1.033923086
43693,1,1,1,1.033895718
43694,1,1,1,2.350442763
43696,1,2,1,0.817274864
43697,1,1,1,0.50049519
43700,1,2,0,0.650542913
43701,1,1,0,0.867153931
43703,1,1,1,0.833913336
43704,1,1,1,0.433823705
43705,1,2,0,0.86719199
43707,1,2,0,0.850566775
43708,1,1,0,0.65049673
43709,1,2,0,1.817097827
43710,1,2,0,0.633790265
43711,1,2,0,0.600494078
43712,1,2,0,0.467125024
43713,1,2,0,0.583888106
43714,1,1,1,0.53384483
43715,1,2,0,0.667184378
43716,1,2,1,0.867127419
43717,1,1,0,2.200490828
43719,1,1,0,0.900488605
43722,1,1,0,0.500491769
43724,1,2,1,0.583822252
43727,1,2,0,0.850548814
43728,1,2,0,0.61717403
43730,1,2,0,0.383860823
43732,1,2,0,0.38385783
43733,1,2,0,0.550117255
43734,1,2,0,0.683760417
43735,1,1,0,0.617284785
43736,1,2,0,0.53379993
43737,1,1,0,0.700535729
43738,1,2,0,0.533795226
43739,1,2,0,0.500543512
43740,1,1,1,0.833825673
43741,1,2,0,0.717167359
43743,1,2,0,1.083835936
43744,1,2,0,0.583804291
43745,1,2,0,0.517248693
43746,1,2,0,0.433886994
43749,1,2,0,0.550522216
43750,1,1,1,0.467234068
43753,1,2,0,0.500528545
43755,1,2,0,0.517149484
43756,1,1,0,0.400388113
43757,1,2,0,0.650499723
43758,1,1,0,0.383819771
43762,1,1,0,0.533770423
43763,1,1,0,0.733703628
43764,1,1,0,0.583504526
43765,1,2,0,0.61717403
43767,1,1,0,0.717178905
43768,1,1,0,0.450475006
43769,1,1,0,0.417180957
43771,1,1,0,0.43391479
43772,1,2,0,0.517143497
43776,1,1,1,1.317167958
43778,1,1,1,0.467177622
43779,1,1,1,0.517184549
43780,1,2,1,0.700610136
43781,1,1,1,0.533832001
43783,1,2,0,1.8671488
43785,1,1,0,1.000468677
43786,1,1,0,0.85052615
43787,1,2,0,0.68384637
43788,1,2,0,0.800529486
43789,1,1,0,2.633720135
43790,1,1,0,0.650542913
43791,1,1,0,0.91717326
43794,1,2,1,0.583888961
43795,1,2,0,0.950520334
43797,1,2,1,0.750524696
43798,1,1,0,1.117178306
43799,1,2,0,1.300555571
43800,1,2,0,0.633751351
43802,1,1,0,0.434231232
43803,1,1,0,0.450610991
43804,1,1,0,0.367303173
43806,1,1,0,2.667119807
43807,1,1,0,1.033758878
43808,1,2,0,1.167121517
43810,1,2,0,0.700532736
43811,1,1,0,1.017264515
43812,1,1,1,0.650559163
43813,1,2,1,0.600509473
43815,1,1,1,1.200478855
43816,1,2,0,0.750437888
43818,1,1,1,1.017155043
43819,1,2,0,1.567124767
43821,1,1,1,0.517102873
43822,1,2,0,0.933809166
43824,1,1,0,1.617380573
43826,1,1,0,0.867136826
43828,1,2,0,0.450515203
43829,1,1,0,0.667057374
43830,1,1,0,0.817270588
43831,1,2,0,0.617203108
43833,1,2,0,0.600581314
43835,1,2,0,0.733849876
43838,1,2,0,0.483851159
43840,1,2,1,0.600518025
43843,1,2,0,0.617188141
43844,1,1,0,0.733831061
43846,1,2,1,0.500512723
43849,1,2,0,0.867136399
43850,1,1,1,0.717181043
43851,1,2,0,0.833822252
43852,1,1,0,0.533858087
43853,1,2,0,0.534008611
43854,1,2,0,0.467223805
43855,1,2,0,0.517190536
43857,1,1,0,0.700525466
43861,1,1,1,0.483766917
43862,1,1,0,0.817158977
43863,1,2,0,0.483630077
43864,1,1,1,0.56716924
43865,1,1,0,1.883760759
43866,1,2,0,2.050738594
43867,1,1,0,0.717241766
43868,1,2,1,3.750020098
43869,1,1,0,1.700524611
43870,1,1,0,0.550548301
43871,1,2,0,0.600521446
43874,1,1,0,0.567206871
43875,1,2,0,0.483849876
43879,1,2,0,0.83379189
43880,1,2,0,0.683930184
43881,1,1,0,0.500522986
43883,1,2,0,0.400499723
43884,1,2,0,0.600571051
43890,1,1,1,0.583864586
43891,1,1,0,1.650545479
43892,1,2,1,2.417295133
43894,1,2,0,1.850452171
43895,1,1,0,1.000507591
43897,1,2,0,0.883887764
43898,1,1,0,1.96726443
43899,1,1,0,0.533863218
43900,1,1,0,0.66718951
43901,1,2,0,0.667120662
43904,1,2,0,0.517344054
43905,1,1,0,0.634028452
43906,1,1,0,0.617320278
43907,1,1,1,0.517200372
43908,1,2,0,0.683842093
43910,1,2,0,0.633852271
43911,1,2,0,0.500514433
43915,1,2,0,0.700502802
43916,1,2,1,0.73378787
43917,1,2,0,1.083813699
43918,1,1,0,0.417304969
43919,1,1,0,0.600516742
43921,1,2,1,0.850160418
43924,1,1,1,0.533521461
43925,1,2,0,0.383523337
43926,1,2,1,0.550234239
43927,1,1,0,1.316802808
43928,1,2,1,0.900178785
43929,1,2,1,0.800121526
43930,1,1,1,0.566831296
43931,1,2,1,0.700146015
43934,1,1,1,0.700174326
43936,1,1,1,0.650134018
43939,1,2,0,1.316816256
43940,1,1,1,0.666838657
43941,1,2,1,0.700170433
43942,1,2,1,0.600174397
43943,1,1,1,0.383505288
43945,1,1,1,0.450159639
43947,1,1,1,0.600143962
43948,1,2,1,0.616838338
43949,1,1,1,0.533514737
43950,1,1,1,0.600141131
43951,1,2,0,0.483513711
43952,1,1,1,0.633507235
43953,1,1,1,0.516839117
43954,1,2,1,0.533526769
43957,1,2,1,0.683502952
43959,1,1,1,0.966821458
43960,1,2,1,0.466776514
43961,1,2,1,0.633498741
43962,1,2,1,0.533509783
43965,1,1,1,0.433513038
43966,1,2,1,0.55017337
43967,1,1,1,0.483539899
43969,1,1,1,0.500181545
43970,1,1,1,0.550201328
43972,1,1,1,0.450189366
43975,1,2,1,0.783516683
43976,1,2,0,1.000073609
43977,1,2,1,1.483455673
43978,1,1,1,1.300077997
43979,1,2,1,0.566771843
43980,1,2,1,0.550331205
43982,1,2,1,0.700178573
43983,1,1,1,1.966734401
43984,1,2,1,0.616835507
43985,1,2,1,0.900151182
43986,1,1,1,0.500188269
43988,1,2,1,0.700433373
43990,1,1,1,0.466872418
43991,1,2,1,0.633491663
43992,1,1,1,0.600143608
43993,1,1,1,0.616833738
43995,1,2,1,0.650170822
43996,1,1,1,0.550178679
43997,1,1,1,0.583502315
43998,1,2,1,0.533512614
44000,1,2,1,1.316823333
44003,1,1,1,0.600177936
44004,1,1,1,0.500154296
44005,1,2,1,0.566854299
44008,1,1,1,0.5001865
44009,1,1,1,0.350237212
44011,1,2,1,0.550144705
44012,1,2,1,0.616836569
44013,1,1,1,0.483439394
44015,1,1,1,0.466814734
44016,1,1,1,0.48351088
44018,1,2,1,0.616843293
44023,1,1,1,0.533511906
44024,1,2,1,0.550099761
44025,1,1,1,0.516844779
44026,1,2,1,0.616887529
44027,1,2,1,0.616928226
44028,1,1,1,0.433517285
44029,1,1,1,0.516825315
44030,1,2,1,0.65019241
44033,1,1,1,0.533452099
44034,1,1,1,0.566842974
44036,1,1,1,0.583472943
44037,1,1,1,0.416840957
44038,1,1,1,0.433444384
44039,1,1,1,0.500100858
44040,1,1,1,0.500182607
44041,1,2,1,0.55017337
44042,1,2,1,0.633494848
44043,1,2,1,0.650161975
44047,1,1,1,0.500159958
44048,1,2,1,0.483511587
44051,1,2,0,0.400159321
44054,1,2,1,0.900163568
44055,1,2,1,0.533511552
44057,1,2,0,0.566832358
44059,1,2,1,0.583496299
44060,1,1,1,0.600169796
44061,1,2,1,1.249909935
44062,1,1,1,0.533476517
44064,1,1,1,1.050155322
44065,1,1,1,0.500174114
44066,1,1,1,0.483498493
44067,1,1,1,0.450175918
44069,1,2,1,0.633509358
44070,1,1,1,0.466715999
44071,1,2,1,0.416756732
44072,1,2,1,0.566842267
44073,1,1,1,0.483569271
44074,1,1,0,0.583477189
44075,1,2,0,0.51684124
44076,1,2,0,0.516839117
44077,1,2,1,1.300138512
44080,1,1,1,0.400159675
44081,1,2,1,0.51686212
44083,1,1,1,0.633533068
44084,1,1,1,0.550192127
44085,1,1,1,0.533502705
44086,1,2,1,0.666840072
44087,1,1,1,0.46695629
44088,1,2,1,0.66683618
44092,1,2,1,0.583501608
44093,1,2,1,0.566815371
44094,1,2,1,0.533510136
44095,1,1,0,0.600214386
44096,1,1,1,0.550173017
44097,1,1,1,0.516859996
44098,1,2,1,0.466895067
44099,1,2,1,0.566874117
44101,1,2,1,0.71680394
44102,1,2,1,0.550153199
44103,1,1,1,0.583431892
44106,1,2,0,0.450192551
44107,1,2,0,1.366704037
44108,1,2,1,0.616653962
44109,1,2,1,0.600167319
44112,1,1,1,0.383513782
44113,1,1,1,0.400149412
44114,1,2,1,0.700167248
44116,1,2,0,0.466839506
44120,1,2,0,0.666845381
44121,1,2,1,1.883405845
44122,1,1,0,0.583504439
44123,1,1,0,0.416850512
44124,1,1,1,0.450185473
44126,1,2,0,1.100148209
44128,1,1,1,0.450194321
44130,1,1,0,1.316834658
44131,1,1,0,0.516852565
44133,1,2,0,0.700162294
44134,1,1,0,0.383516613
44136,1,2,0,0.616809319
44137,1,2,0,0.466743956
44138,1,2,0,0.550189649
44139,1,2,0,2.450067274
44140,1,1,0,2.300116217
44143,1,1,1,1.133470076
44145,1,2,1,1.966764128
44147,1,2,0,0.766839294
44150,1,1,0,0.56683802
44154,1,1,0,1.200177511
44156,1,2,0,0.883416816
44159,1,1,0,0.650174007
44160,1,2,0,0.633518913
44162,1,1,0,0.850176697
44163,1,1,0,0.450270407
44164,1,1,0,0.733475668
44165,1,1,0,0.566840497
44168,1,2,0,0.583532042
44169,1,2,0,0.683530556
44170,1,2,0,0.533609225
44171,1,1,0,0.766827262
44173,1,1,1,0.633492371
44175,1,1,0,0.700342423
44177,1,2,0,0.633500511
44178,1,2,0,0.916793182
44180,1,2,0,0.633475738
44181,1,1,0,1.066814309
44182,1,2,1,0.550186818
44183,1,2,0,0.916830694
44184,1,2,0,0.950153623
44185,1,1,0,0.75016792
44186,1,1,0,0.666807869
44187,1,2,0,0.716830482
44188,1,1,1,0.516847964
44189,1,1,0,0.533518984
44190,1,2,0,0.800173547
44191,1,1,0,0.650175069
44195,1,2,0,0.450186181
44197,1,1,0,0.766825492
44198,1,1,0,0.600175104
44200,1,1,0,0.500187561
44202,1,2,0,0.666807515
44203,1,1,0,0.766832216
44205,1,1,0,0.583431892
44206,1,2,0,0.733500794
44210,1,1,1,0.55017974
44215,1,2,1,0.716947619
44216,1,1,1,0.516849734
44217,1,2,1,0.566888626
44220,1,1,1,0.466813318
44222,1,2,1,0.566849344
44223,1,1,0,1.200235549
44224,1,2,1,2.833457195
44225,1,2,1,0.550144351
44226,1,1,1,0.566832712
44227,1,1,1,0.433513038
44229,1,1,1,0.533513321
44230,1,1,1,0.833500015
44231,1,2,1,0.916834941
44233,1,2,1,0.86686718
44234,1,2,1,0.633486709
44236,1,1,1,1.750081925
44237,1,1,1,0.950151854
44239,1,2,1,1.166871922
44240,1,2,1,0.666869799
44242,1,2,1,1.416775842
44243,1,1,0,0.800162931
44245,1,2,1,2.850061683
44246,1,1,1,0.616837985
44247,1,2,1,0.750262055
44254,1,1,1,0.433518701
44255,1,2,1,0.666880416
44256,1,2,1,0.483508402
44257,1,1,1,0.400233638
44258,1,1,1,0.416904657
44260,1,2,1,0.666821316
44261,1,1,0,0.366863995
44262,1,2,1,0.500124569
44263,1,2,1,0.483670484
44265,1,1,1,0.516884769
44266,1,1,1,0.466818273
44268,1,1,1,0.93348862
44270,1,2,1,0.683458716
44271,1,1,1,0.466836321
44272,1,1,1,0.433419612
44273,1,2,1,0.41683848
44274,1,2,1,1.400132072
44275,1,2,1,0.650175069
44276,1,1,0,0.083529565
44277,1,2,1,0.616838692
44278,1,1,1,0.466848353
44279,1,1,1,0.433507022
44281,1,1,1,0.566771843
44282,1,1,1,0.550151783
44283,1,2,0,0.500174821
44285,1,2,0,0.850160418
44289,1,1,1,0.650169761
44290,1,1,1,0.483654205
44291,1,2,0,0.450203522
44292,1,1,1,0.516837348
44293,1,2,1,0.600170858
44294,1,1,1,0.566845805
44295,1,2,0,0.483516542
44297,1,1,1,0.816826872
44298,1,2,1,0.650165514
44300,1,2,1,0.566832358
44301,1,1,1,0.500215873
44302,1,2,1,0.583513994
44303,1,1,1,0.666856351
44304,1,1,1,0.700167248
44305,1,2,1,0.550182572
44307,1,2,0,0.583506916
44309,1,2,1,0.650182855
44310,1,2,1,0.566815371
44311,1,2,1,0.566776089
44312,1,2,1,0.616919025
44313,1,1,1,0.4836128
44316,1,2,1,0.616759421
44317,1,2,1,0.466845876
44318,1,1,1,0.500177299
44319,1,2,1,0.666831225
44321,1,1,1,0.483550869
44324,1,1,1,0.56683802
44326,1,2,1,0.70017468
44328,1,2,1,1.516782495
44329,1,1,1,0.650174715
44331,1,1,1,0.566838728
44332,1,1,1,0.700175034
44333,1,2,0,0.600221818
44335,1,1,0,0.483513357
44338,1,1,1,0.666882185
44339,1,1,1,0.500111829
44340,1,2,0,0.900155428
44341,1,2,1,0.750316554
44342,1,1,1,0.48358095
44343,1,2,1,0.533476871
44344,1,1,1,0.950158578
44345,1,1,1,0.433515162
44347,1,2,1,0.900191879
44348,1,2,1,1.233530167
44349,1,1,1,0.650171884
44353,1,2,1,1.01683487
44355,1,2,1,1.05017974
44356,1,1,0,0.666834764
44359,1,2,1,2.08341172
44360,1,2,1,0.633469722
44361,1,1,1,0.533533139
44362,1,2,1,1.050142936
44363,1,1,1,0.483508402
44365,1,2,1,0.583552568
44368,1,1,1,0.600171566
44371,1,1,1,0.516818237
44372,1,2,1,0.850149447
44374,1,2,1,0.666870861
44379,1,2,1,0.616839754
44380,1,2,1,0.583539828
44381,1,2,1,0.616836569
44382,1,2,1,0.566813955
44383,1,2,1,0.383620656
44384,1,2,1,0.583557876
44385,1,2,1,0.583497361
44387,1,2,1,0.650101814
44388,1,1,1,0.63355961
44390,1,2,1,0.666840426
44391,1,1,1,0.750170398
44393,1,1,0,1.366724917
44395,1,2,1,0.98351088
44396,1,1,0,1.400128887
44397,1,2,0,0.366825068
44398,1,1,0,0.916862898
44400,1,1,0,0.45022157
44401,1,1,1,0.516888308
44402,1,2,0,1.083515409
44403,1,1,0,0.816795022
44404,1,2,0,0.816851645
44405,1,1,0,0.766921396
44408,1,2,0,0.633500157
44409,1,2,0,0.75016792
44411,1,1,0,0.650172946
44414,1,1,1,0.616836569
44416,1,1,1,0.566816433
44417,1,2,0,0.516840533
44418,1,1,1,0.66682981
44419,1,2,0,1.350134584
44422,1,2,0,0.550140459
44423,1,1,1,0.466845876
44425,1,1,0,0.850153694
44427,1,1,0,0.566870224
44428,1,1,0,0.516921927
44429,1,1,0,0.466855785
44430,1,1,0,0.466843753
44432,1,2,0,0.600287995
44434,1,2,0,0.966821812
44435,1,1,1,0.450144776
44436,1,1,0,0.966823227
44440,1,1,0,0.85014697
44443,1,2,0,0.766819122
44444,1,1,0,1.716675832
44445,1,1,0,0.58349453
44446,1,1,0,0.733503979
44447,1,1,0,0.650256464
44449,1,1,1,0.55007145
44450,1,2,0,0.833497184
44451,1,2,0,0.600164134
44452,1,1,0,0.633441765
44454,1,1,0,0.450201045
44456,1,1,1,0.416845204
44457,1,1,0,0.466847646
44458,1,2,0,0.583508332
44459,1,1,0,0.683536572
44460,1,2,0,0.633435041
44461,1,2,0,0.766878576
44462,1,1,0,1.250136424
44463,1,2,0,0.616888591
44465,1,2,0,0.583500546
44467,1,1,0,0.616829137
44468,1,1,0,0.616790563
44469,1,1,0,0.433520116
44470,1,2,0,0.51687946
44471,1,2,0,0.516774001
44473,1,2,0,0.733474252
44474,1,2,0,0.550144351
44475,1,2,0,0.866828606
44476,1,2,0,0.816851645
44479,1,2,0,0.550178325
44480,1,2,0,0.566875886
44482,1,1,0,0.466814734
44483,1,1,0,0.450172733
44486,1,1,0,0.666857767
44487,1,2,0,0.866809143
44488,1,2,0,0.583529919
44489,1,1,0,1.000143679
44490,1,1,0,0.683506845
44491,1,1,0,0.60014467
44492,1,2,0,0.466777929
44493,1,2,0,0.7334877
44495,1,1,0,0.600170858
44496,1,2,1,5.049941573
44497,1,1,1,0.666886078
44498,1,2,0,0.816858369
44499,1,1,1,1.366795341
44500,1,1,1,0.583513994
44501,1,2,1,0.683496582
44502,1,1,1,0.683506491
44503,1,1,1,0.466857908
44504,1,1,1,0.466812257
44505,1,1,1,0.583417736
44507,1,2,0,1.900112961
44508,1,1,1,1.117028377
44509,1,1,0,0.750158365
44510,1,1,0,1.516786741
44511,1,1,1,0.783542517
44513,1,1,1,0.716833667
44515,1,2,1,0.866791448
44517,1,1,1,0.616837277
44520,1,2,1,0.733504333
44521,1,2,1,0.583509747
44522,1,2,0,0.700171495
44523,1,2,0,1.283486249
44526,1,1,0,0.933607173
44528,1,1,1,0.633503342
44529,1,2,1,1.15013331
44532,1,2,1,0.800190888
44533,1,2,1,0.583582648
44534,1,1,1,0.550144705
44535,1,2,1,0.633500511
44536,1,2,1,0.600175458
44537,1,2,1,0.55017514
44540,1,1,1,0.516849026
44542,1,2,1,0.750165797
44544,1,1,1,0.45018335
44545,1,2,1,0.733502563
44548,1,1,1,0.500199947
44549,1,1,1,0.533506598
44550,1,2,1,0.533509783
44551,1,2,0,0.583457725
44552,1,2,1,0.566854653
44555,1,1,1,0.466850123
44556,1,2,0,0.416848035
44557,1,2,1,0.700194498
44558,1,2,1,0.933529671
44559,1,1,1,0.483540606
44560,1,1,1,0.550175848
44561,1,2,0,0.850160772
44563,1,2,0,1.3001601
44565,1,2,1,0.600178289
44567,1,2,1,0.766827969
44568,1,2,1,0.633517143
44569,1,2,0,0.616840108
44570,1,1,1,0.550170893
44571,1,1,1,0.73349867
44572,1,2,1,0.583518241
44574,1,1,1,0.53351686
44575,1,1,1,0.633475738
44579,1,1,1,0.566789537
44580,1,1,1,0.46689082
44581,1,1,1,0.63351502
44583,1,1,1,0.450277485
44584,1,1,1,0.516774355
44585,1,2,1,0.600114589
44588,1,1,1,0.666828748
44589,1,2,1,1.300134973
44592,1,2,1,1.416780442
44593,1,1,1,0.400184801
44594,1,2,1,0.400187278
44596,1,2,0,0.43352684
44597,1,2,1,0.516844779
44599,1,1,1,0.416881654
44602,1,2,0,0.350181651
44603,1,1,1,2.966712106
44604,1,1,1,0.583530627
44607,1,2,1,0.550142228
44608,1,1,1,1.066799446
44611,1,2,1,0.733567679
44612,1,1,1,0.550173724
44614,1,2,1,0.666831579
44615,1,1,1,0.566801215
44617,1,1,1,0.583510809
44618,1,2,1,0.633509358
44620,1,1,1,0.466848707
44623,1,2,1,0.583566723
44625,1,2,1,0.583506562
44626,1,1,1,0.500177299
44628,1,1,1,0.616839754
44629,1,1,1,0.700135398
44630,1,1,1,0.48356184
44631,1,2,0,0.383520859
44632,1,1,1,0.516845841
44633,1,2,1,0.633555364
44634,1,2,1,0.616886113
44635,1,2,1,0.550162046
44636,1,1,1,0.433518347
44638,1,2,1,0.683500121
44640,1,1,1,0.960876638
44643,1,2,1,0.643414722
44644,1,2,1,0.540716023
44645,1,2,1,0.461731598
44648,1,1,1,0.358259014
44649,1,2,1,0.528700832
44651,1,1,1,0.402476638
44652,1,1,1,0.381499125
44654,1,2,0,0.34206102
44656,1,2,1,0.483969106
44657,1,1,1,0.354405974
44659,1,2,1,0.361990186
44661,1,2,1,0.384114359
44663,1,2,1,0.446658417
44664,1,1,1,0.378655515
44665,1,1,1,0.350962577
44666,1,2,1,0.337051419
44667,1,2,1,0.3878329
44668,1,2,1,0.463467463
44669,1,1,1,0.343080009
44670,1,2,1,0.383953574
44671,1,1,1,0.350943119
44676,1,1,1,0.351137359
44677,1,2,0,0.322325411
44679,1,2,0,0.361982334
44680,1,2,1,0.494738639
44681,1,2,1,0.588017239
44682,1,1,1,0.443836655
44685,1,2,1,0.474656198
44686,1,1,1,0.423163985
44687,1,1,1,0.452198848
44689,1,1,1,0.367128824
44692,1,2,0,0.410203883
44693,1,1,1,0.421119863
44694,1,1,1,0.384786857
44696,1,1,1,0.363282953
44697,1,1,1,0.356086879
44700,1,1,1,0.375003883
44702,1,1,1,0.422690847
44703,1,1,1,0.43504809
44704,1,2,1,0.552888585
44705,1,1,1,0.472405889
44706,1,1,1,0.439047578
44707,1,1,1,0.457783657
44708,1,2,0,0.433364455
44709,1,2,1,0.910083892
44710,1,1,1,0.4760524
44712,1,2,1,0.406713036
44713,1,1,1,0.46147796
44715,1,1,1,0.558211905
44718,1,2,1,0.460741967
44720,1,2,1,0.367737487
44721,1,2,1,0.686563516
44722,1,2,1,0.471291658
44723,1,1,1,0.388299552
44724,1,1,1,0.455659996
44725,1,2,1,0.47754009
44726,1,1,1,0.386611137
44727,1,1,1,0.392177854
44728,1,1,1,0.347344399
44730,1,1,1,0.397355409
44731,1,2,1,0.392420909
44734,1,1,1,0.371429742
44735,1,2,1,0.607402603
44736,1,1,1,0.416638361
44740,1,2,1,0.474890719
44741,1,2,1,0.563833241
44742,1,1,1,0.545378451
44745,1,1,1,0.387137529
44746,1,2,1,0.583484532
44747,1,2,1,0.569555622
44751,1,2,0,0.444721485
44752,1,1,1,0.417350459
44754,1,2,1,0.477139322
44755,1,1,1,0.47504536
44757,1,2,1,0.461770514
44758,1,1,1,0.418715938
44759,1,2,1,0.472285044
44760,1,2,1,0.500253467
44761,1,2,1,0.427754726
44763,1,1,1,0.531917901
44765,1,1,1,0.471706763
44766,1,2,1,0.639475315
44767,1,2,1,0.465396885
44770,1,2,1,0.496937743
44771,1,2,1,0.50365351
44773,1,1,1,0.515661532
44775,1,2,1,0.515765308
44776,1,1,1,0.449455601
44777,1,1,1,0.31102061
44778,1,2,1,0.641885044
44779,1,2,1,0.557622701
44780,1,2,1,0.531767698
44781,1,1,1,0.433972434
44782,1,1,1,0.406393855
44783,1,1,1,0.540654918
44785,1,2,1,0.465658374
44787,1,1,1,0.424860593
44788,1,2,1,0.405886239
44789,1,1,1,0.397088116
44790,1,1,1,0.350422872
44791,1,2,1,0.438514017
44793,1,1,1,0.475632515
44795,1,2,1,0.409317346
44797,1,2,1,0.422703478
44798,1,1,1,0.341744911
44803,1,2,1,0.514292639
44804,1,2,1,0.480801195
44805,1,1,1,0.45700943
44806,1,1,1,0.427975592
44807,1,1,1,0.425478472
44808,1,1,1,0.366432089
44809,1,1,1,0.47339552
44812,1,2,1,0.524795562
44813,1,1,1,0.443660166
44814,1,1,1,0.417620482
44815,1,2,1,0.358960188
44816,1,1,1,0.345710604
44818,1,1,1,0.432017068
44819,1,2,1,0.316649797
44821,1,1,1,0.378132195
44828,1,2,1,0.425673053
44831,1,1,1,0.414234436
44834,1,1,0,0.353992917
44835,1,2,1,0.509787583
44837,1,2,1,0.495340474
44838,1,2,1,0.427793301
44839,1,2,1,0.526736591
44840,1,2,1,0.519422744
44841,1,1,1,0.461355409
44842,1,1,1,0.387856795
44843,1,2,1,0.495256838
44844,1,1,1,0.49413339
44845,1,2,1,0.580830382
44846,1,2,1,0.484207382
44847,1,1,1,0.410698528
44849,1,2,1,0.633501686
