PPT,Condition,Correct,RT
14,2,1,0.494022578
14,1,1,0.352978021
14,1,1,0.364740431
14,1,1,0.400032103
14,2,1,0.600010514
14,2,1,0.388175696
14,2,1,0.529437721
14,2,1,0.341068685
14,1,1,0.447089136
14,1,1,0.482208014
14,2,1,0.435335994
14,0,1,0.458862007
14,1,1,0.364734769
14,2,1,0.529436171
14,0,1,0.32949844
14,2,1,0.31771186
14,0,1,0.447093934
14,2,1,0.50577575
14,2,1,0.435189277
14,1,1,0.364749044
14,2,1,0.494161993
14,2,1,0.494004488
14,2,1,0.341280043
14,2,1,0.447073191
14,2,1,0.41167888
14,0,1,0.552958429
14,0,1,0.376540601
14,0,1,0.329360574
14,2,1,0.62353462
14,2,1,0.905835092
14,0,1,0.376533359
14,2,1,0.423606873
14,1,1,0.376491278
14,1,0,0.423537105
14,2,1,0.341222286
14,2,1,0.376537561
14,1,1,0.341239572
14,1,1,0.37650606
14,1,1,0.317697257
14,1,1,0.317678094
14,1,1,0.282400429
14,2,0,0.352871299
14,2,0,0.364779353
14,0,1,0.494147748
14,0,1,0.305933207
14,1,1,0.364742517
14,2,1,0.364773631
14,0,1,0.388292402
14,0,1,0.3647753
14,2,1,0.505913794
14,0,1,0.388267279
14,1,1,0.400030434
14,2,1,0.376543552
14,1,1,0.364759445
14,2,1,0.435190916
14,2,1,0.411815017
14,1,1,0.435317218
14,0,1,0.588086247
14,2,1,0.564700723
14,1,1,0.447072297
14,1,1,0.305926323
14,0,1,0.341265231
14,2,1,0.329492748
14,1,1,0.505876541
14,1,1,0.494131684
14,0,1,0.411814958
14,0,1,0.388158113
14,1,1,0.423559904
14,1,1,0.599968016
14,1,1,0.400013447
14,1,1,0.458812833
14,2,1,0.494138211
14,2,1,0.388282835
14,1,1,0.411783993
14,0,1,0.341095269
14,0,1,0.341118544
14,1,1,0.376485795
14,0,1,0.353020459
14,0,1,0.317744344
14,2,1,0.435333461
14,0,1,0.317717969
14,1,1,0.517622411
14,0,1,0.341220021
14,1,1,0.400020659
14,1,1,0.400021523
14,0,1,0.388292462
14,0,1,0.658664346
14,1,1,0.388251424
14,1,1,0.329458892
14,1,1,0.28240937
14,1,1,0.423546046
14,0,1,0.352989048
14,0,1,0.329497457
14,0,1,0.411811292
14,2,0,0.376544178
14,2,1,0.364633143
14,2,1,0.400052845
14,0,1,0.411668986
14,1,1,0.400022179
14,2,1,0.40005675
14,0,1,0.317572623
14,1,1,0.37651509
14,2,1,0.458829284
14,1,1,0.435315967
14,2,1,0.50577575
14,0,1,0.411690414
14,2,1,0.40005675
14,2,1,0.353017539
14,2,1,0.31772393
14,1,1,0.482336104
14,1,1,0.364753008
14,0,1,0.352994293
14,0,1,0.305969089
14,2,1,0.447116137
14,2,1,0.435342699
14,1,1,0.811672568
14,0,1,0.341261834
14,0,1,0.317582279
14,1,1,0.435302913
14,2,1,0.529432237
14,0,1,0.376372337
14,2,1,0.329500049
14,2,1,0.317720383
14,0,1,0.329490155
14,2,1,0.329496086
14,0,1,0.294068962
14,0,1,0.517535746
14,1,1,0.329442024
14,1,1,0.282397151
14,0,1,0.341101438
14,2,1,0.282436669
14,0,1,0.353011191
14,1,1,0.270624578
14,2,1,0.329337716
14,2,1,0.435203731
14,0,1,0.376554042
14,1,1,0.364733666
14,0,1,0.352857709
14,0,1,0.294207901
14,1,1,0.411760271
14,0,1,0.388145149
14,2,1,0.35300225
14,2,1,0.329508543
14,2,1,0.317606479
14,1,1,0.423566997
14,1,1,0.341205239
14,2,1,0.400066763
14,0,1,0.376532227
14,1,1,0.423530281
14,0,1,0.341100693
14,2,1,0.400051951
14,0,1,0.505770028
14,0,1,0.388312668
14,0,1,0.305983543
14,2,0,0.400049984
14,1,1,0.564680338
14,2,1,0.435334146
14,2,1,0.447115928
14,2,1,0.400037318
14,2,1,0.529426098
14,1,1,0.376505107
14,2,1,0.435331464
14,2,1,0.458805293
14,2,1,0.588230312
14,2,1,0.329485744
14,1,1,0.411768764
14,0,1,0.317738205
14,1,1,0.423539758
14,0,1,0.35301441
14,1,1,0.364723861
14,2,1,0.458891362
14,1,1,0.529403389
14,0,1,0.329500049
14,2,1,0.353019744
14,1,1,0.447077751
14,0,1,0.376531631
14,0,1,0.423451692
14,0,1,0.388310343
14,2,1,0.435345829
14,0,1,0.364786446
14,0,1,0.353029072
14,1,1,0.364742726
14,0,1,0.32950896
14,2,1,0.447073162
14,2,1,0.458869189
14,0,1,0.411630005
14,2,1,0.411694407
14,0,1,0.41183573
14,1,1,0.400000155
14,1,1,0.435311079
14,1,1,0.376487762
14,0,1,0.388144642
14,1,1,0.458826959
14,0,1,0.399913013
14,0,1,0.482227415
14,2,1,0.564591587
14,0,1,0.541164041
14,2,1,0.423588693
14,1,1,0.411783308
14,2,1,0.376536697
14,2,1,0.423593044
14,0,1,0.364624381
14,0,1,0.482244492
14,0,1,0.364801317
14,0,1,0.388295352
14,0,1,0.388322562
14,2,1,0.435357779
14,0,1,0.329496115
14,2,1,0.376530647
14,2,1,0.447083652
14,1,1,0.470609039
14,1,1,0.517644346
14,2,1,0.517679572
14,1,1,0.458836943
14,1,1,0.47059691
14,1,1,0.482339472
14,1,1,0.505890071
14,1,1,0.505897522
14,0,1,0.599997401
14,1,1,0.482359558
14,2,1,0.517688692
14,0,1,0.482389599
14,0,1,0.411817759
14,2,1,0.505978465
14,2,1,0.541163266
14,2,1,0.552935362
14,2,1,0.517532527
14,2,1,0.447111666
14,1,1,0.929293275
14,1,1,0.411790252
14,1,1,0.376482546
14,0,1,0.40007171
14,0,1,0.411816925
14,2,1,0.564717472
14,1,1,0.411779076
14,2,1,0.576357484
14,0,1,0.588229895
14,2,1,0.611773431
14,2,1,0.49415186
14,0,1,0.517690241
14,2,1,0.494138956
14,0,1,0.588066399
14,1,1,0.58819896
14,0,1,0.56471622
14,1,1,0.352975369
14,0,1,0.482251734
14,1,1,0.458836317
14,0,1,0.447118074
14,0,1,0.482378185
14,0,1,0.48241061
14,1,1,0.458851248
14,0,1,0.435367644
14,2,1,0.564803064
14,1,1,0.447066545
14,2,1,0.505760729
14,1,1,0.388262898
14,0,1,0.435328096
14,2,1,0.388159007
14,0,1,0.458872259
14,1,1,0.435312599
14,1,1,0.411784828
14,1,1,0.447067052
14,1,1,0.423565894
14,1,1,0.447084725
14,1,1,0.505863309
14,1,1,0.447078943
14,2,1,0.482406408
14,2,1,0.447103858
14,1,1,0.45868662
14,1,1,0.505874276
14,0,1,0.482388556
14,0,1,0.494148314
14,0,1,0.752772689
14,0,1,0.388248533
14,0,1,0.44710964
14,2,1,0.57647264
14,0,1,0.44695878
14,0,1,0.388295293
14,2,1,0.470624477
14,1,1,0.435263664
14,0,0,0.470631689
14,2,1,0.494017243
14,2,1,0.34110713
14,2,1,0.341123849
14,2,1,0.329500586
14,2,1,0.435347915
14,2,1,0.329509646
14,0,1,0.400046289
14,1,1,0.400007069
14,1,1,0.294172198
14,2,1,0.352847278
14,2,1,0.329364598
14,2,1,0.411682487
14,2,1,0.353037357
14,1,1,0.388262689
14,0,1,0.494168252
14,1,1,0.352963626
14,1,1,0.317696482
14,1,1,0.317708045
14,1,1,0.458830029
14,0,1,0.353027284
14,2,1,0.435352504
14,1,1,0.364737988
14,1,1,0.317696989
14,0,1,0.376537919
14,2,1,0.364793718
14,1,1,0.400031984
14,0,1,0.388282537
14,1,1,0.458819896
14,1,1,0.399996251
14,2,1,0.411668718
14,1,1,0.4353019
14,2,1,0.364627779
14,2,1,0.341252595
14,2,1,0.399956882
14,1,1,0.40000993
14,0,1,0.41182816
14,0,1,0.482377499
14,2,1,0.658791721
14,0,1,0.494169593
14,2,1,0.364783317
14,0,1,0.470620453
14,1,1,0.423557729
14,2,1,0.411825359
14,0,1,0.352850199
14,0,1,0.341218948
14,0,1,0.353022963
14,0,1,0.364777178
14,2,1,0.411812305
14,1,1,0.50587523
14,1,1,0.364741802
14,2,1,0.482253313
14,2,1,0.376541585
14,2,1,0.57644254
14,0,1,0.45872432
14,2,1,0.529436111
14,2,1,0.411704689
14,2,1,0.529432058
14,0,1,0.399912477
14,2,0,0.364744335
14,1,1,0.364772886
14,1,1,0.317686468
14,0,1,0.329483092
14,2,1,0.458861351
14,1,1,0.352984071
14,1,1,0.282404125
14,0,1,0.388297826
14,1,1,0.294169486
14,2,1,0.32949841
14,0,1,0.447102427
14,0,1,0.294209838
14,1,1,0.270642519
14,0,1,0.43535158
14,2,1,0.470468789
14,1,1,0.305955857
14,0,1,0.317722946
14,0,1,0.270538926
14,1,1,0.470590502
14,2,1,0.447111756
14,0,1,0.42357257
14,1,1,0.352957666
14,2,1,0.35304448
14,0,0,0.400072426
14,0,1,0.305818886
14,1,1,0.40000844
14,1,1,0.294174671
14,0,1,0.305980146
14,2,1,0.329312682
14,0,1,0.400065809
14,2,1,0.423401684
14,2,1,0.247159719
14,1,1,0.294171989
14,0,1,0.341253638
14,2,0,0.364785105
14,1,1,0.294170171
14,1,1,0.505892098
14,2,1,0.364766419
14,0,1,0.32934916
14,0,1,0.282301813
14,2,1,0.388151169
14,1,1,0.400031716
14,0,1,0.364621639
14,1,1,0.45882684
14,1,1,0.44706136
14,0,1,0.376382172
14,1,1,0.282402098
14,2,1,0.341254294
14,1,1,0.329459727
14,0,1,0.447097391
14,2,1,0.400061846
14,2,1,0.423589885
14,1,1,0.305918932
14,1,1,0.42353633
14,2,1,0.341254801
14,2,1,0.31773439
14,1,1,0.32945177
14,2,1,0.364772558
14,2,0,0.353023976
14,0,1,0.270672679
14,2,1,0.364791721
14,1,1,0.294181049
14,2,1,0.376569122
14,2,1,0.352858007
14,0,0,0.41182667
14,1,1,0.623479962
14,2,1,0.376402766
14,2,1,0.329505622
14,1,1,0.270643979
14,1,1,0.247125149
14,0,1,0.317731202
14,1,1,0.352976143
14,0,1,0.282438964
14,1,1,0.294161916
14,1,1,0.258851171
14,1,1,0.317695439
14,0,1,0.423567802
14,1,1,0.317693084
14,2,1,0.470470995
14,1,1,0.29417187
14,0,1,0.282444865
14,2,1,0.282452166
14,0,1,0.282446086
14,1,0,0.282407761
14,2,1,0.388139606
14,0,1,0.388298184
14,1,1,0.470592558
14,2,0,0.35304141
14,0,1,0.317690521
14,2,1,0.423585266
14,2,1,0.411822408
14,1,1,0.329439789
14,0,1,0.329490036
14,2,1,0.353018522
14,1,1,0.447088659
14,1,0,0.35299018
14,1,1,0.576434851
14,2,1,0.435185194
14,2,1,0.4000507
14,0,1,0.48225534
14,0,1,0.529421151
14,0,1,0.270679533
14,1,1,0.352968812
14,1,1,0.44707045
14,0,1,0.341249824
14,2,1,0.447113216
14,1,1,0.47058934
14,1,1,0.31770438
14,0,1,0.35285908
14,2,1,0.458723933
14,1,1,0.494114697
14,0,1,0.341235787
14,0,1,0.435195744
14,2,1,0.658655882
14,0,1,0.400071681
14,1,1,0.341215461
14,2,1,0.376548618
14,2,1,0.353009969
14,0,1,0.470624149
14,2,1,0.505928636
14,0,1,0.423579842
14,0,1,0.611616611
14,2,1,0.52944231
14,0,1,0.388163298
14,0,1,0.376378685
14,0,1,0.458718747
14,1,1,0.505877078
15,1,1,0.45884046
15,1,1,0.36472261
15,1,1,0.35299769
15,2,1,0.51762861
15,2,1,0.541212738
15,1,1,0.435306907
15,0,1,0.388311118
15,1,1,0.388258755
15,2,1,0.353003651
15,2,1,0.376379192
15,1,1,0.411785573
15,0,1,0.329340279
15,2,1,0.388161689
15,1,1,0.400017262
15,0,1,0.388289273
15,0,1,0.305945158
15,0,1,0.294064283
15,0,1,0.270680159
15,1,1,0.411660165
15,1,1,0.435314506
15,2,1,0.494143099
15,1,1,0.435287982
15,0,1,0.27069822
15,0,1,0.341204673
15,1,1,0.400040895
15,2,1,0.376412451
15,1,1,0.352958769
15,2,1,0.341264218
15,1,1,0.400022775
15,2,1,0.505755842
15,0,1,0.423585474
15,2,1,0.588252425
15,2,1,0.635129392
15,2,1,0.517677426
15,2,1,0.494154483
15,1,1,0.411761671
15,0,1,0.376389533
15,1,1,0.435290337
15,2,1,0.423579752
15,0,1,0.635231674
15,1,1,0.588206887
15,1,1,0.435304582
15,1,1,0.588225067
15,1,1,0.470593244
15,2,1,0.541175604
15,2,1,0.705859482
15,1,1,0.529414713
15,1,1,0.400001585
15,0,1,0.423545063
15,2,1,0.964457393
15,2,1,0.52938962
15,2,1,0.552804649
15,1,1,0.48230961
15,2,1,0.494165629
15,0,1,0.72922188
15,2,1,1.093987823
15,1,1,0.611746728
15,1,1,0.529396176
15,0,1,0.529429793
15,1,1,0.458846539
15,0,1,0.576486588
15,0,1,0.458870023
15,2,1,0.411792457
15,2,1,0.494157195
15,1,1,0.788134992
15,0,1,0.364736855
15,2,1,0.599979877
15,1,1,0.494124621
15,0,1,0.482245743
15,1,1,0.517641306
15,1,1,0.470608026
15,2,1,0.48237285
15,0,1,0.541190326
15,2,1,0.470613778
15,0,1,0.529282987
15,1,1,0.882241368
15,0,1,0.564571202
15,2,1,0.400044948
15,1,1,0.399892837
15,0,1,0.329505444
15,0,1,0.29422915
15,2,1,0.376559496
15,0,1,0.435206503
15,1,1,0.694032729
15,0,1,0.517667055
15,0,1,0.482366383
15,2,1,0.44710803
15,0,1,0.435355306
15,0,1,0.412357092
15,0,1,0.294217467
15,1,1,0.388254076
15,1,1,0.423526376
15,2,1,0.435362488
15,0,1,0.505897403
15,1,1,0.423554778
15,0,1,0.31758371
15,0,1,0.364799589
15,2,1,0.400079578
15,2,1,0.364774525
15,0,1,0.317598194
15,2,1,0.423613995
15,0,1,0.258915395
15,0,1,0.411819249
15,1,1,0.376515865
15,0,1,0.29420054
15,1,1,0.376520306
15,0,1,0.388143569
15,0,1,0.305966139
15,0,1,0.305954009
15,0,1,0.32946381
15,1,1,0.364749998
15,0,1,0.270546198
15,2,0,0.258780748
15,1,1,0.705811977
15,1,1,0.54116106
15,2,1,0.670566261
15,2,1,0.34126839
15,2,1,0.364767611
15,0,1,0.411762863
15,0,1,0.399881899
15,1,1,0.435315818
15,2,1,0.541206002
15,1,1,0.729345262
15,1,1,0.588210881
15,2,1,0.52947402
15,2,1,0.329479963
15,2,1,0.435325086
15,0,1,0.552925766
15,0,1,0.55296725
15,2,1,0.705859125
15,2,1,0.447108924
15,2,1,0.388142914
15,0,1,0.505922675
15,1,1,0.623478353
15,2,1,0.529279113
15,1,1,0.517655134
15,2,1,0.552966893
15,1,1,0.541150331
15,2,1,0.635302961
15,0,1,0.741134763
15,1,1,0.458842427
15,0,1,0.482390195
15,1,1,0.599948585
15,2,1,0.564734399
15,2,1,0.447100312
15,2,1,0.505758464
15,1,1,0.364754289
15,0,1,0.658669591
15,2,1,0.376548856
15,1,1,0.529381931
15,0,1,0.376532167
15,1,1,0.435304344
15,2,1,0.48224631
15,0,1,0.435198516
15,0,1,0.400049955
15,0,1,0.353002369
15,2,1,0.941037357
15,0,1,0.400030285
15,2,1,0.435364723
15,2,1,0.4469558
15,0,1,0.341235667
15,0,1,0.400068402
15,2,1,0.494157076
15,2,1,0.411821097
15,2,1,0.599985063
15,0,1,0.611773312
15,0,1,0.376378596
15,1,1,0.411779344
15,1,1,0.447067618
15,2,1,0.470633805
15,1,1,0.50589478
15,0,1,0.364774108
15,0,1,0.353010118
15,0,1,0.352865845
15,2,1,0.482375681
15,1,1,0.588216126
15,2,1,0.458866
15,0,1,0.517529607
15,1,1,0.564675689
15,0,1,0.576479793
15,2,1,0.541207075
15,1,1,0.494074345
15,1,1,0.435301244
15,2,1,0.764668465
15,1,1,0.49411276
15,2,1,0.623517215
15,2,1,0.646893442
15,2,1,0.529283226
15,0,1,0.400046706
15,1,1,0.470576495
15,1,1,0.517646551
15,1,1,0.564671814
15,2,1,0.482381314
15,1,1,0.470579535
15,0,1,0.423599839
15,1,1,0.411786705
15,0,1,0.517519295
15,0,1,0.435340494
15,1,1,0.388243109
15,0,1,0.411834776
15,1,1,0.411779433
15,2,1,0.400007725
15,2,1,0.435181946
15,0,1,0.482345819
15,2,1,0.376543373
15,1,1,0.423551559
15,1,1,0.423547834
15,0,1,0.341243476
15,2,1,0.364762306
15,1,1,0.388285667
15,0,1,0.388280869
15,2,1,0.40004465
15,1,1,0.447071016
15,1,1,0.411805272
15,0,1,0.423585683
15,0,1,0.39988786
15,1,1,0.388274193
15,0,1,0.376410037
15,2,1,0.411677718
15,1,1,0.400053591
15,0,1,0.599999905
15,2,1,0.43521145
15,2,1,0.353012025
15,0,1,0.529290438
15,1,1,0.447066456
15,2,1,0.482242852
15,0,1,0.435348511
15,2,1,0.776295364
15,0,1,0.435354799
15,0,1,0.517687023
15,0,1,0.541059852
15,1,1,0.494099587
15,1,1,0.541134059
15,0,1,0.494006544
15,2,1,0.529290199
15,2,1,0.376513958
15,2,1,0.517652929
15,0,1,0.458908588
15,2,1,0.517537951
15,2,1,0.400073498
15,1,1,0.494097292
15,2,1,0.505777776
15,2,1,0.388313055
15,2,1,0.623398185
15,2,1,0.541209877
15,1,1,0.611727715
15,0,1,0.458854109
15,1,1,0.505874872
15,2,1,0.623371601
15,1,1,0.494119793
15,0,1,0.541204512
15,0,1,0.458838731
15,1,1,0.494098902
15,0,1,0.741146982
15,1,1,0.529384792
15,2,1,0.517671883
15,1,1,0.635131776
15,1,1,0.458832264
15,1,1,0.352980554
15,2,1,0.529434621
15,0,1,0.494137615
15,0,1,0.435357392
15,1,1,0.400041223
15,1,1,0.517642796
15,0,1,0.353014439
15,0,1,0.376385868
15,1,1,0.599989474
15,1,1,0.376485288
15,1,1,0.329457581
15,1,1,0.388256222
15,0,1,0.364772469
15,0,1,0.34120506
15,0,1,0.470615059
15,2,1,0.482400715
15,2,1,0.399929971
15,1,1,0.435308695
15,1,1,0.458815902
15,0,1,0.388143718
15,0,1,0.447115868
15,2,1,0.588229954
15,1,1,0.588226318
15,2,1,0.423596948
15,0,1,0.447095066
15,2,1,0.400050461
15,2,1,0.341096461
15,1,1,0.576428413
15,1,1,0.435318261
15,2,1,0.541178346
15,0,1,0.411827296
15,0,1,0.341237545
15,1,1,0.364722311
15,2,1,0.400062025
15,1,1,0.41180107
15,2,1,0.341227293
15,2,1,0.32945168
15,1,1,0.458815575
15,2,1,0.41167745
15,1,1,0.364720464
15,2,1,0.376541317
15,1,1,0.482357711
15,1,1,0.470572531
15,2,1,0.435203731
15,0,1,0.411810279
15,1,1,0.388260722
15,2,1,0.588248372
15,0,1,0.482247293
15,0,1,0.364776224
15,0,1,0.611772776
15,2,1,0.458724827
15,1,1,0.388263226
15,0,1,0.517473102
15,0,1,0.541040599
15,1,1,0.776405275
15,1,1,0.400021791
15,0,1,0.682322979
15,1,1,0.388280272
15,0,1,0.352868229
15,1,1,0.599981725
15,2,1,0.517641902
15,0,1,0.635146856
15,1,1,0.77640897
15,2,1,0.423572659
15,1,1,0.470597982
15,1,1,0.517648935
15,0,1,0.435198367
15,2,1,0.529429018
15,0,1,0.32948938
15,1,1,0.447050899
15,2,1,0.423569947
15,0,1,0.423596531
15,1,1,0.494116336
15,2,1,0.411815554
15,1,1,0.3529751
15,1,1,0.42354688
15,0,1,0.352865309
15,1,1,0.388252378
15,0,1,0.458861113
15,1,1,0.364743829
15,0,1,0.4352988
15,0,1,0.352859735
15,1,1,0.517648995
15,0,1,0.34113282
15,0,1,0.305981576
15,1,1,0.305949569
15,2,1,0.341257066
15,1,1,0.470760077
15,1,1,0.423541754
15,1,1,0.447064221
15,0,1,0.341231138
15,2,1,0.447096944
15,0,1,0.470492184
15,2,1,0.341249168
15,2,1,0.447065175
15,1,1,0.447077662
15,0,1,0.376545042
15,2,1,0.353029847
15,0,1,0.658801079
15,2,1,0.588221192
15,2,1,0.447125584
15,1,1,0.400026411
15,0,1,0.447125793
15,0,1,0.446953356
15,1,1,0.552933633
15,2,1,0.341260314
15,2,1,0.447120845
15,2,1,0.411821485
15,1,1,0.470576644
15,0,1,0.835236907
15,0,1,0.470451683
15,2,1,0.482408077
15,1,1,0.352988005
15,0,1,0.458867431
15,2,1,0.435198516
15,0,1,0.658670843
15,0,1,0.458870083
15,2,1,0.376531303
15,1,1,0.364731699
15,2,1,0.576465547
15,2,1,0.505929053
15,1,1,0.576454639
15,2,1,0.329512805
15,0,1,0.388302624
15,2,1,0.588229179
15,0,1,0.576305985
15,2,1,0.517700493
15,0,1,0.31770736
15,2,1,0.552802026
15,0,1,0.811716497
15,2,1,0.505936742
15,2,1,0.458856583
15,1,1,0.470587343
15,1,1,0.435307235
15,1,1,0.482357442
15,2,1,0.529409409
15,2,1,0.529418528
15,1,1,0.611731112
15,2,1,0.458711505
15,0,1,0.552829623
15,1,1,0.552902758
15,1,1,0.470567167
15,1,1,0.458859026
15,0,1,0.599824131
15,1,1,0.988077402
15,0,1,0.470609099
15,2,1,0.458851159
15,2,1,0.411836386
15,1,1,0.470475525
15,1,1,0.458829612
15,2,1,0.48241213
15,0,1,0.846977651
15,1,1,0.376480311
15,2,1,0.388314486
15,0,1,0.435337275
15,1,1,0.51765579
15,1,1,0.764644325
15,0,1,0.458874017
15,2,1,0.788197517
15,2,1,0.541069686
15,2,1,0.47058025
15,0,1,0.376402855
15,2,1,0.400077254
15,2,1,0.552966177
15,0,1,0.917564511
15,0,1,0.517683804
15,1,1,0.423540086
15,0,1,0.541201949
15,0,1,0.611619532
15,2,1,0.505918384
15,0,1,1.176321507
15,1,1,0.364737362
15,2,1,0.388142258
15,0,1,0.329492003
15,2,1,0.505870402
15,0,1,0.529448926
15,0,1,0.341276407
15,1,1,0.482367009
15,1,1,0.505860686
15,1,1,0.400048852
15,2,1,0.423599988
15,1,1,0.894036293
15,1,1,0.352991968
15,1,1,0.517640233
15,1,1,0.447053671
15,2,1,0.400009841
15,1,1,0.341220319
15,1,1,0.388265371
15,0,1,0.552937746
15,2,1,0.411814958
15,0,1,0.317717165
15,2,1,0.376374662
15,2,1,0.43521893
15,2,1,0.423588842
15,2,1,0.352872968
15,1,1,0.411783755
15,2,1,0.376558155
15,2,1,1.446832657
15,0,1,0.376552552
15,1,1,0.352968127
15,2,1,0.435344994
15,0,1,0.529441714
15,2,1,0.470608324
15,0,1,0.717620134
15,0,1,0.4586941
15,0,1,0.43519637
15,0,1,0.353006989
15,0,1,0.341099381
15,2,1,0.470637023
15,1,1,0.423567891
15,0,1,0.646923363
15,0,1,0.353020698
15,1,1,0.447072446
15,0,1,0.400028586
15,1,1,0.505888999
15,2,1,0.576488376
15,1,1,0.447079301
15,0,1,0.552913785
15,0,1,0.34112528
15,0,1,0.470622271
15,1,1,0.447072774
15,0,1,0.317739755
15,0,1,0.364767104
15,2,1,0.400057048
15,0,1,0.99975884
15,1,1,0.458849192
15,1,1,0.376521438
15,0,1,0.388287157
15,2,1,0.494122952
15,2,1,0.494155437
15,2,1,0.482251197
15,0,1,0.447122872
15,1,1,0.494119346
15,1,1,0.400014043
15,2,1,0.376531392
15,1,1,0.341222733
15,0,1,0.411697596
15,1,1,0.68230778
15,1,1,0.541184366
15,1,1,0.341234595
15,0,1,0.42358458
15,1,1,0.470597148
15,0,1,0.529452384
15,1,1,0.482237548
15,1,1,0.329472095
15,0,1,0.341249764
15,2,1,0.564753294
15,1,1,0.341223627
15,1,1,0.376484901
15,1,1,0.482380927
15,1,1,0.552915871
15,2,1,0.482395113
15,0,1,0.411826968
15,0,1,0.49415946
15,2,1,0.44711569
15,0,1,0.376542062
15,0,1,0.447069466
15,0,1,0.294192284
15,0,1,0.341270655
15,0,1,0.411825299
15,1,1,0.729349673
15,1,1,0.623476982
15,2,1,0.376541436
15,2,1,0.399912655
15,0,1,0.352853119
15,2,1,0.388309538
15,1,1,0.388259917
15,0,1,0.411807001
15,0,1,0.623557627
15,0,1,0.294202805
15,0,1,0.423614562
15,1,1,0.564679265
15,1,1,0.505867302
15,2,1,0.482403815
15,2,1,0.32950303
15,1,1,0.36476624
15,0,1,0.482470661
15,1,1,0.435290664
15,1,1,0.435304731
15,1,1,0.470622659
15,2,1,0.529427648
15,2,1,0.588251829
15,2,1,0.411832631
15,2,1,0.529299855
15,0,1,0.482266635
15,2,1,0.600036442
15,2,1,0.376394898
15,2,1,0.31774047
15,1,1,0.42358157
15,1,1,0.458835363
15,1,1,0.458835214
15,1,1,0.435325265
15,2,1,0.423587769
15,0,1,0.411845416
15,2,1,0.658660829
15,2,1,0.411829323
15,1,1,0.411781758
15,0,1,0.505940735
15,0,1,0.576352715
15,0,1,0.505903542
15,2,1,0.435353577
15,2,1,0.517531753
15,1,1,0.435306787
15,2,1,0.423623025
15,2,1,0.40005216
15,2,1,0.482257813
15,1,1,0.705818355
15,0,1,0.552967727
15,2,1,0.470495403
15,0,1,0.411802679
15,1,1,0.705818117
15,2,1,0.752751768
15,2,1,0.34126237
15,2,1,0.447063863
15,0,1,0.588108122
15,2,1,0.446953475
15,2,1,0.494134963
15,0,1,0.599864125
15,2,1,0.435308784
15,2,1,0.388293058
15,2,1,0.388306439
15,2,1,0.411667943
15,2,1,0.423587412
15,0,1,0.40006569
15,2,1,0.517506838
15,1,1,0.552919567
15,1,1,0.435299546
15,1,1,0.446921498
15,2,1,0.482207477
15,2,1,0.470635086
15,0,1,0.505756676
15,2,1,0.423559725
15,1,1,1.058673143
15,1,1,0.83522588
15,0,1,0.399903655
15,0,1,0.447100818
15,0,1,0.411689639
15,2,1,0.482248157
15,1,1,0.44706887
15,0,1,1.411396623
15,2,1,0.447097659
15,1,1,0.411778301
15,2,1,0.388156056
15,1,1,0.435290933
15,0,1,0.423437119
15,0,1,0.435337216
15,1,1,0.32945466
15,0,1,0.658773839
15,0,1,0.458876967
15,0,1,0.400051534
15,1,1,0.400030196
15,1,1,0.364724278
15,0,1,0.376550287
15,0,1,0.41181463
15,1,1,0.388254583
15,2,1,0.600004911
15,2,1,0.529397786
15,0,1,0.952850819
15,1,1,0.55291754
15,2,1,0.482399195
15,1,1,0.435186565
15,1,1,0.388255417
15,1,1,0.423541576
15,0,1,0.37649554
15,0,1,0.388268679
15,1,1,0.423544377
15,0,1,0.400066614
15,1,1,0.435311556
15,1,1,0.411787093
15,2,1,0.423426479
15,2,1,0.364641666
15,2,1,0.635294318
15,0,1,0.517677128
15,0,1,0.353026688
15,2,1,0.41183117
15,0,1,0.329355359
15,0,1,0.329497576
15,1,1,0.388272345
15,2,1,0.435354382
15,1,1,0.564693689
15,2,1,0.329484195
15,1,1,0.89401114
15,1,1,0.411792725
15,1,1,0.482348353
15,0,1,0.541200459
15,1,1,0.388274908
15,1,1,0.494123906
15,2,1,0.494161159
15,1,1,0.470592797
15,0,1,0.517681479
15,1,1,0.588213861
15,0,1,0.435206413
15,1,1,0.65878123
15,2,1,0.552959681
15,2,1,0.376539201
15,2,1,0.388143927
15,2,1,0.376359701
15,2,1,0.400033116
15,2,1,0.305972755
15,2,1,0.399902195
15,1,1,0.564678729
15,0,1,0.435185939
15,0,1,0.376507849
15,1,1,0.447071701
15,2,1,0.458875209
15,2,1,0.376406103
15,2,1,0.353019297
15,1,1,0.470560282
15,2,1,0.482244492
15,0,1,0.694081903
15,0,1,0.658668697
15,2,1,0.552922964
15,1,1,0.341211617
15,0,1,0.37652719
15,1,1,0.458836526
15,1,1,0.741107404
15,0,1,0.353014916
15,0,1,0.505922019
15,1,1,0.647004128
15,1,1,0.811671257
15,0,1,0.399922162
15,1,1,0.552910268
15,2,1,0.470629692
15,2,1,0.400069058
15,1,1,0.34122932
15,0,1,0.353005499
15,1,1,0.435296446
15,0,1,0.69408977
15,0,1,0.458695859
15,1,1,0.470591784
15,1,1,0.529397786
15,1,1,0.458831847
15,2,1,0.505777657
15,2,1,0.423591226
15,0,1,0.40007183
15,2,1,0.470632225
15,2,1,0.435336739
15,2,1,0.388160586
15,0,1,0.517513752
15,0,1,0.505766153
15,0,1,0.541049182
