PPT,Condition,Correct,RT
134,0,1,0.37725
134,2,1,0.40068
134,1,1,0.34189
134,0,0,0.25958
134,1,1,0.41272
134,2,0,0.3891
134,1,1,0.44719
134,0,1,0.33011
134,1,1,0.34177
134,2,1,0.3538
134,0,1,0.34207
134,1,1,0.33046
134,0,0,0.28329
134,0,1,0.41195
134,2,0,0.30655
134,2,1,0.56537
134,0,1,0.31822
134,2,1,0.49499
134,1,1,0.41177
134,1,1,0.33028
134,2,1,0.3655
134,1,1,0.36543
134,0,1,0.37736
134,1,1,0.31859
134,0,1,0.38905
134,2,1,0.36555
134,2,1,0.43615
134,0,1,0.42429
134,1,1,0.36549
134,1,1,0.37732
134,2,1,0.38904
134,2,1,0.34186
134,0,1,0.34192
134,0,1,0.40075
134,0,1,0.37726
134,1,1,0.30667
134,0,1,0.34245
134,1,0,0.24771
134,2,1,0.34201
134,0,1,0.31846
134,1,1,0.31839
134,1,1,0.29498
134,2,1,0.30646
134,2,1,0.27137
134,1,1,0.23621
134,2,1,0.31838
134,1,0,0.25961
134,0,1,0.34194
134,0,1,0.41267
134,1,0,0.21278
134,0,1,0.3067
134,0,1,0.34178
134,2,0,0.34194
134,1,0,0.2591
134,2,1,0.30682
134,2,1,0.31771
134,2,0,0.3654
134,0,1,0.41187
134,2,1,0.28326
134,2,0,0.24786
134,1,1,0.31841
134,0,1,0.31847
134,1,0,0.24794
134,2,1,0.30683
134,0,1,0.36546
134,0,1,0.29483
134,2,1,0.25967
134,0,1,0.25949
134,2,1,0.10668
134,0,0,0.29476
134,1,1,0.30932
134,1,1,0.33015
134,0,1,0.33028
134,1,0,0.25966
134,2,1,0.3297
134,2,0,0.29491
134,0,0,0.24774
134,0,1,0.31855
134,1,1,0.33002
134,0,1,0.35398
134,2,1,0.4246
134,2,1,0.28289
134,0,1,0.23601
134,0,1,0.23592
134,1,1,0.25978
134,0,1,0.27104
134,2,0,0.29493
134,1,1,0.47206
134,0,1,0.28317
134,0,1,0.25975
134,1,0,0.27152
134,0,0,0.29498
134,0,1,0.33052
134,1,0,0.2949
134,1,1,0.29488
134,1,1,0.36546
134,1,1,0.44779
134,1,1,0.36542
134,2,0,0.25987
134,1,0,0.24796
134,2,1,0.24801
134,2,1,0.25966
134,1,1,0.25971
134,2,1,0.41245
134,0,1,0.31839
134,2,0,0.36548
134,0,0,0.29494
134,1,1,0.31846
134,0,0,0.27143
134,0,0,0.23565
134,2,1,0.35382
134,1,1,0.36552
134,1,1,0.27141
134,2,1,0.40082
134,1,1,0.22447
134,0,1,0.21236
134,2,0,0.18918
134,1,1,0.25953
134,1,1,0.34188
134,2,1,0.23633
134,1,1,0.30673
134,0,1,0.24787
134,1,1,0.33036
134,2,1,0.3302
134,0,1,0.22424
134,1,1,0.24721
134,1,0,0.24757
134,2,1,0.27116
134,0,1,0.31835
134,0,1,0.37741
134,0,0,0.20021
134,1,1,0.40087
134,0,1,0.44793
134,2,1,0.3178
134,1,1,0.27136
134,2,1,0.27152
134,0,0,0.21269
134,1,0,0.27225
134,2,1,0.41266
134,2,1,0.29546
134,2,0,0.28324
135,2,1,0.58977
135,1,1,0.3066
135,1,1,0.31842
135,0,1,0.389
135,1,1,0.31851
135,0,1,0.29489
135,2,1,0.30688
135,1,1,0.33029
135,2,1,0.28325
135,2,1,0.35314
135,1,1,0.27129
135,2,1,0.28324
135,2,1,0.31832
135,1,1,0.30678
135,1,1,0.29498
135,0,1,0.30664
135,1,1,0.40077
135,0,1,0.37712
135,0,1,0.29477
135,2,1,0.37723
135,2,1,0.40027
135,2,1,0.38901
135,1,1,0.37739
135,0,1,0.35376
135,2,1,0.4125
135,1,1,0.35374
135,1,0,0.28323
135,2,1,0.37715
135,2,1,0.3773
135,0,1,0.30679
135,2,1,0.44799
135,2,1,0.37733
135,0,1,0.38899
135,1,1,0.33025
135,1,1,0.30675
135,2,1,0.24779
135,1,1,0.34179
135,2,1,0.33024
135,1,1,0.31781
135,2,1,0.30677
135,1,1,0.34353
135,2,1,0.34128
135,2,1,0.43584
135,0,1,0.33029
135,0,1,0.42378
135,0,1,0.38842
135,1,1,0.36556
135,0,1,0.30669
135,1,1,0.3652
135,2,1,0.41246
135,2,1,0.5179
135,2,1,0.36546
135,0,1,0.35371
135,2,1,0.44765
135,2,1,0.40088
135,2,1,0.35379
135,0,1,0.3771
135,0,1,0.36552
135,0,1,0.38905
135,0,1,0.30675
135,2,0,0.36642
135,2,1,0.36552
135,2,0,0.29458
135,1,1,0.29489
135,0,1,0.38898
135,2,1,0.41249
135,0,0,0.28264
135,1,1,0.34208
135,0,1,0.35371
135,2,1,0.28323
135,0,1,0.36555
135,1,1,0.41257
135,0,1,0.36551
135,2,1,0.31859
135,1,1,0.40088
135,0,1,0.38897
135,1,1,0.4125
135,0,1,0.389
135,2,1,0.32971
135,0,1,0.32992
135,2,1,0.25971
135,2,1,0.35382
135,2,1,0.33016
135,2,1,0.38893
135,0,1,0.38903
135,1,1,0.30694
135,1,1,0.27144
135,0,1,0.4358
135,0,1,0.24769
135,1,1,0.3304
135,1,1,0.36552
135,0,1,0.38891
135,1,1,0.38911
135,1,1,0.35382
135,1,1,0.34353
135,0,1,0.33011
135,1,1,0.33008
135,0,1,0.29478
135,0,1,0.35368
135,1,1,0.30671
135,0,1,0.29493
135,0,1,0.2478
135,1,0,0.35389
135,0,1,0.3654
135,0,1,0.34146
135,0,1,0.34189
135,2,1,0.34197
135,1,1,0.31853
135,1,1,0.48221
135,2,1,0.51855
135,0,1,0.40087
135,2,1,0.34194
135,1,1,0.41254
135,0,1,0.37732
135,2,1,0.38914
135,0,1,0.42385
135,2,1,0.37733
135,1,1,0.35368
135,0,1,0.3066
135,1,1,0.38893
135,2,1,0.38916
135,2,1,0.35359
135,1,1,0.40012
135,1,1,0.37716
135,1,1,0.36545
135,0,1,0.3656
135,0,1,0.38839
135,0,1,0.34192
135,2,0,0.37744
135,2,1,0.37716
135,0,1,0.38835
135,1,1,0.3891
135,1,1,0.35383
135,1,1,0.3656
135,0,1,0.36541
135,2,0,0.38902
135,2,1,0.43609
135,1,1,0.38891
135,1,1,0.36563
135,2,1,0.36538
135,1,1,0.34171
135,0,1,0.41188
135,1,1,0.40084
135,0,1,0.34219
135,0,1,0.34194
135,0,1,0.39087
135,2,1,0.3537
135,1,1,0.30618
135,1,1,0.28334
135,2,1,0.28325
135,0,1,0.45951
135,2,0,0.31854
135,1,1,0.35374
135,2,0,0.30624
135,0,1,0.37735
135,1,0,0.31853
135,0,1,0.37721
135,2,1,0.34309
135,2,1,0.27125
135,1,1,0.38889
135,2,1,0.31829
135,1,1,0.33071
135,1,1,0.37724
135,2,1,0.40075
135,0,1,0.35379
135,1,0,0.30618
135,0,1,0.53018
135,2,1,0.38878
135,1,1,0.31837
135,2,1,0.36539
135,1,1,0.37733
135,0,1,0.37677
135,0,1,0.33044
135,0,1,0.36561
135,0,1,0.34195
135,2,1,0.3184
135,1,1,0.30644
135,2,1,0.38905
135,0,1,0.30682
135,0,1,0.31838
135,1,1,0.41242
135,0,1,0.36614
135,1,1,0.38892
135,1,1,0.41235
135,0,1,0.42429
135,1,0,0.33001
135,1,1,0.34143
135,1,0,0.38779
135,0,1,0.35382
135,2,1,0.35373
135,0,1,0.54214
135,1,1,0.35364
135,2,1,0.43596
135,0,1,0.36516
135,2,1,0.35382
135,2,1,0.27151
135,2,1,0.47134
135,1,1,0.35371
135,2,1,0.44781
135,1,1,0.33029
135,0,1,0.31779
135,2,0,0.41163
135,1,1,0.37711
135,2,1,0.51857
135,0,1,0.36532
135,1,1,0.40074
135,0,1,0.35371
135,1,1,0.36485
135,0,1,0.28303
135,2,1,0.38903
135,0,1,0.4124
135,2,1,0.40089
135,0,1,0.40079
135,1,1,0.34193
135,2,0,0.42517
135,0,1,0.28315
135,2,1,0.35359
135,2,1,0.33026
135,0,1,0.36559
135,0,1,0.30651
135,1,1,0.27141
135,0,1,0.35291
135,0,1,0.34136
135,1,1,0.47143
135,2,1,0.42471
135,2,1,0.28294
135,2,1,0.38894
135,1,1,0.28323
135,0,1,0.30671
135,0,1,0.36545
135,0,1,0.41249
135,0,1,0.37723
135,0,1,0.33033
135,1,1,0.30683
135,1,1,0.33036
135,0,1,0.27132
135,0,1,0.38882
135,2,1,0.38881
135,0,1,0.36553
135,2,0,0.37728
135,1,1,0.40083
135,0,1,0.37742
135,2,1,0.36484
135,2,1,0.3066
135,2,1,0.31834
135,2,1,0.63609
135,0,1,0.44778
135,0,1,0.38918
135,1,1,0.35368
135,2,1,0.38893
135,2,1,0.37733
135,1,1,0.40067
135,2,1,0.36607
135,1,1,0.38903
135,0,1,0.33014
135,0,1,0.38915
135,0,1,0.33026
135,2,1,0.3772
135,1,1,0.30685
135,0,1,0.3899
135,1,1,0.42377
135,1,1,0.36546
135,2,1,0.34201
135,1,1,0.37713
135,1,1,0.34184
135,1,1,0.36538
135,1,1,0.37733
135,2,0,0.41267
135,2,1,0.37732
135,1,1,0.35396
135,1,1,0.36526
135,2,1,0.31819
135,2,1,0.30679
135,1,1,0.34208
135,1,1,0.30546
135,0,1,0.38917
135,0,1,0.47133
135,1,1,0.35341
135,2,1,0.48311
135,1,1,0.40093
135,0,1,0.35379
135,2,1,0.35368
135,2,1,0.36531
135,1,1,0.38836
135,1,1,0.27176
135,2,1,0.3656
135,0,1,0.40079
135,2,1,0.37728
135,1,1,0.34201
135,1,1,0.34126
135,2,1,0.29491
135,2,0,0.29483
135,0,1,0.31845
135,1,1,0.35366
135,0,1,0.3302
135,1,1,0.33029
135,0,1,0.37735
135,0,1,0.34194
135,0,1,0.35366
135,0,1,0.4009
135,2,1,0.34229
135,2,1,0.36555
135,2,1,0.36542
135,1,1,0.34199
135,0,1,0.34202
135,1,1,0.33012
135,1,1,0.30679
135,1,1,0.31851
135,1,1,0.36559
135,2,1,0.42425
135,0,1,0.35385
135,0,1,0.35376
135,2,1,0.71828
135,2,0,0.37674
135,0,1,0.49495
135,2,1,0.37708
135,2,1,0.36539
135,0,1,0.38904
135,1,1,0.36476
135,1,1,0.38876
135,2,1,0.41259
135,2,1,0.41257
135,2,1,0.36539
135,1,1,0.36607
135,1,1,0.38897
135,0,1,0.41251
135,1,1,0.38892
135,2,0,0.44765
135,0,1,0.43598
135,0,1,0.40084
135,0,1,0.37727
135,1,1,0.38901
135,2,1,0.38898
135,1,1,0.42424
135,0,1,0.38903
135,1,1,0.36537
135,1,1,0.35391
135,1,1,0.40075
135,2,1,0.78843
135,1,1,0.37736
135,1,1,0.30664
135,0,1,0.34203
135,1,1,0.42473
135,2,1,0.38908
135,2,1,0.30681
135,1,1,0.38944
135,0,0,0.34179
135,0,1,0.31841
135,0,1,0.42431
135,0,1,0.3537
135,2,1,0.40085
135,0,1,0.3767
135,0,1,0.35411
135,2,1,0.42382
135,2,1,0.36473
135,2,1,0.36546
135,1,1,0.36541
135,1,1,0.35389
135,1,1,0.34133
135,1,1,0.34193
135,0,1,0.36556
135,1,1,0.35457
135,0,1,0.36536
135,0,1,0.41261
135,2,1,0.38884
135,0,1,0.34203
135,0,1,0.37735
135,0,1,0.36573
135,2,1,0.38892
135,2,1,0.38903
135,1,1,0.40059
135,2,0,0.389
135,2,1,0.36566
135,0,1,0.40063
135,0,1,0.36551
135,1,1,0.4009
135,0,1,0.37729
135,2,1,0.38903
135,1,1,0.37745
135,0,1,0.35379
135,2,0,0.35382
135,0,1,0.36552
135,1,1,0.36626
135,1,1,0.38897
135,1,1,0.38894
135,0,1,0.33031
135,0,1,0.34205
135,0,1,0.31819
135,2,1,0.54172
135,2,1,0.36548
135,1,1,0.33037
135,2,1,0.36552
135,1,1,0.36546
135,2,1,0.34189
135,1,1,0.33059
135,0,1,0.34188
135,2,1,0.34185
135,2,1,0.36481
135,0,1,0.3539
135,2,1,0.36626
135,1,1,0.37725
135,0,1,0.34192
135,0,1,0.40089
135,1,1,0.37734
135,1,1,0.36563
135,0,1,0.376
135,1,1,0.33007
135,2,1,0.36533
135,2,1,0.38887
135,2,1,0.40067
135,0,1,0.33035
135,0,1,0.37745
135,0,1,0.35383
135,2,1,0.38881
135,0,1,0.34203
135,2,1,0.37742
135,2,1,0.37729
135,2,1,0.35382
135,1,1,0.342
135,2,1,0.30666
135,1,1,0.36552
135,2,1,0.37715
135,0,1,0.35364
135,1,1,0.29491
135,1,1,0.34193
135,1,1,0.31852
135,1,1,0.27122
135,2,1,0.34194
135,0,1,0.36551
135,1,1,0.34196
135,2,1,0.41262
135,2,1,0.33017
135,1,1,0.5184
135,2,1,0.43612
135,2,1,0.34211
135,2,1,0.38903
135,1,1,0.31774
135,0,1,0.33073
135,1,1,0.3653
135,2,1,0.30662
135,2,0,0.28323
135,2,1,0.40087
135,1,0,0.27158
135,0,1,0.33031
135,2,1,0.40077
135,2,1,0.32988
135,1,1,0.36554
135,1,1,0.36491
135,1,1,0.37705
135,2,1,0.33049
135,0,1,0.40088
135,1,1,0.37735
135,0,1,0.35381
135,1,1,0.40072
135,2,1,0.37736
135,2,1,0.27135
135,0,1,0.37736
135,1,1,0.35372
135,2,1,0.3775
135,0,1,0.37807
135,2,1,0.43602
135,2,1,0.3539
135,1,1,0.37729
135,0,1,0.45955
135,2,1,0.37735
135,0,1,0.40043
135,2,1,0.41254
135,0,1,0.36543
135,0,1,0.44776
135,0,1,0.38904
135,2,1,0.35376
135,2,1,0.35317
135,1,1,0.38833
135,1,0,0.30677
135,0,1,0.4006
135,1,1,0.40067
135,0,1,0.40099
135,0,1,0.3772
135,0,1,0.33019
135,2,1,0.35323
135,0,1,0.35377
135,2,1,0.41258
135,1,1,0.3772
135,2,1,0.40088
135,2,0,0.43619
135,1,1,0.34207
135,1,1,0.29483
135,0,1,0.30683
135,1,1,0.38883
135,2,1,0.41258
135,0,1,0.43603
135,2,1,0.43593
135,0,1,0.37718
135,0,1,0.33032
135,0,1,0.35373
135,0,1,0.40095
135,2,1,0.43604
135,1,1,0.38905
135,2,1,0.38879
135,1,1,0.3304
135,1,1,0.35369
135,2,1,0.3303
135,2,1,0.40076
135,0,1,0.36549
135,2,1,0.3792
135,1,1,0.38891
135,2,0,0.37674
135,0,1,0.3775
135,1,1,0.35362
135,1,1,0.31847
135,0,1,0.3539
135,2,1,0.35367
135,0,1,0.34135
135,1,1,0.38784
135,0,1,0.35385
135,2,1,0.36545
135,1,1,0.34202
135,1,1,0.31819
135,1,1,0.29486
135,1,1,0.3538
135,1,1,0.33033
135,0,1,0.40073
135,1,1,0.37746
135,0,1,0.33052
135,2,1,0.41258
135,0,1,0.33012
135,1,1,0.41256
135,1,1,0.28323
135,1,1,0.34223
135,0,0,0.31781
135,2,1,0.35393
135,1,1,0.4238
135,2,1,0.40206
135,0,1,0.42445
135,1,1,0.3889
135,0,1,0.50678
135,1,1,0.33022
135,0,1,0.30666
135,2,1,0.38898
135,1,1,0.33037
135,2,1,0.37725
135,1,0,0.31843
135,0,1,0.38903
135,1,1,0.35357
135,0,1,0.53009
135,0,1,0.45965
135,2,1,0.42386
135,1,1,0.3301
135,0,1,0.40074
135,0,1,0.38897
135,0,1,0.37737
135,1,1,0.33001
135,1,1,0.3302
135,0,1,0.41177
135,2,1,0.34202
135,1,1,0.40095
135,2,1,0.29492
135,0,1,0.38906
135,0,1,0.30653
135,1,1,0.31838
135,2,0,0.34173
135,2,1,0.42448
135,1,1,0.40076
135,1,1,0.38783
135,0,1,0.37734
135,2,1,0.40088
135,2,1,0.45963
135,2,1,0.42425
135,0,1,0.37728
135,2,1,0.42456
135,0,1,0.37704
135,1,1,0.34206
135,2,1,0.38901
135,0,1,0.40077
135,2,1,0.2949
135,0,1,0.37723
136,2,1,0.40089
136,1,1,0.3889
136,0,1,0.37727
136,0,1,0.36553
136,1,1,0.33038
136,2,1,0.37734
136,1,1,0.34206
136,0,1,0.36536
136,1,1,0.35382
136,2,1,0.43603
136,1,1,0.37716
136,1,1,0.35373
136,1,1,0.36559
136,2,1,0.42363
136,1,1,0.33007
136,0,1,0.33027
136,2,1,0.37725
136,0,1,0.36484
136,2,1,0.38891
136,0,1,0.3421
136,0,1,0.34174
136,1,1,0.33017
136,2,1,0.33032
136,2,0,0.33017
136,2,1,0.45957
136,2,1,0.48324
136,0,1,0.37767
136,1,1,0.33023
136,0,1,0.35311
136,0,1,0.37723
136,2,1,0.35371
136,1,1,0.34137
136,1,1,0.3303
136,0,1,0.34196
136,1,1,0.35382
136,2,1,0.36559
136,2,1,0.36552
136,2,1,0.47123
136,1,1,0.29493
136,1,1,0.342
136,0,1,0.35391
136,2,1,0.3539
136,0,1,0.35372
136,2,1,0.37716
136,1,1,0.36564
136,2,0,0.29483
136,2,1,0.54178
136,2,1,0.40084
136,2,1,0.44779
136,2,1,0.3303
136,1,1,0.37724
136,0,1,0.33028
136,1,1,0.31845
136,0,1,0.28311
136,0,1,0.36551
136,1,1,0.30674
136,0,1,0.3654
136,2,0,0.37731
136,1,1,0.40062
136,0,1,0.34187
136,1,1,0.31838
136,1,1,0.36548
136,2,0,0.40087
136,1,1,0.4477
136,1,1,0.37757
136,2,1,0.52984
136,2,0,0.4243
136,1,1,0.43532
136,1,1,0.36542
136,2,1,0.36544
136,2,1,0.40084
136,2,1,0.42466
136,2,1,0.4009
136,1,1,0.36552
136,0,1,0.36549
136,0,1,0.34205
136,2,1,0.38848
136,0,1,0.33022
136,0,1,0.35373
136,0,1,0.35366
136,2,1,0.42348
136,0,1,0.34196
136,1,1,0.30669
136,1,1,0.28305
136,2,1,0.36538
136,0,0,0.33032
136,1,1,0.37735
136,0,1,0.35586
136,1,1,0.30675
136,2,1,0.36548
136,2,1,0.36535
136,2,0,0.36544
136,2,1,0.43597
136,0,1,0.36534
136,1,1,0.37736
136,1,1,0.36552
136,0,1,0.31846
136,1,1,0.30671
136,0,1,0.30663
136,2,1,0.35382
136,0,1,0.42366
136,1,1,0.37744
136,1,1,0.3537
136,2,0,0.37707
136,1,1,0.44789
136,0,1,0.45894
136,2,1,0.47113
136,1,1,0.40088
136,2,1,0.42428
136,1,1,0.3775
136,1,1,0.3891
136,0,1,0.36481
136,0,1,0.37739
136,2,1,0.52958
136,0,1,0.36542
136,0,1,0.34195
136,0,1,0.35382
136,1,1,0.30721
136,1,1,0.34176
136,2,0,0.40076
136,0,1,0.28252
136,2,1,0.28319
136,2,1,0.38898
136,1,1,0.35371
136,0,1,0.38903
136,1,1,0.36564
136,1,1,0.34202
136,0,1,0.38914
136,1,1,0.34232
136,0,1,0.41251
136,0,1,0.33042
136,0,1,0.28298
136,2,1,0.55353
136,2,0,0.4126
136,0,1,0.34197
136,0,1,0.34206
136,2,1,0.37734
136,0,1,0.30678
136,1,1,0.40078
136,0,1,0.32969
136,0,1,0.33021
136,1,1,0.33014
136,0,1,0.28323
136,2,1,0.28325
136,1,1,0.44799
136,0,1,0.34186
136,2,1,0.49488
136,2,1,0.43618
136,2,1,0.40074
136,2,1,0.36553
136,1,1,0.35364
136,2,1,0.37722
136,1,1,0.31837
136,0,1,0.36558
136,0,1,0.36761
136,1,1,0.30684
136,2,1,0.45955
136,0,1,0.36552
136,2,1,0.38905
136,2,1,0.42401
136,0,1,0.30674
136,1,1,0.35374
136,2,1,0.43602
136,2,1,0.34206
136,0,1,0.30668
136,2,1,0.41261
136,2,1,0.3537
136,2,1,0.43584
136,1,1,0.37734
136,1,1,0.30669
136,1,1,0.34209
136,0,1,0.36541
136,2,1,0.45942
136,2,1,0.41211
136,1,1,0.37726
136,2,0,0.49523
136,0,1,0.3654
136,0,1,0.3655
136,0,1,0.33045
136,0,1,0.34203
136,0,1,0.36541
136,1,1,0.38894
136,0,1,0.436
136,2,1,0.2361
136,1,1,0.42432
136,0,1,0.48324
136,0,1,0.36534
136,1,1,0.28327
136,0,1,0.36549
136,2,0,0.34182
136,1,1,0.36484
136,0,1,0.37732
136,1,1,0.36554
136,1,1,0.36529
136,1,1,0.342
136,1,1,0.36545
136,1,1,0.36542
136,1,1,0.33042
136,1,1,0.31853
136,2,1,0.40094
136,2,1,0.38914
136,0,1,0.37726
136,0,1,0.33021
136,0,1,0.36553
136,2,1,0.342
136,2,0,0.3419
136,2,1,0.35385
136,2,1,0.48309
136,1,1,0.40096
136,2,0,0.4596
136,1,1,0.64751
136,1,1,0.38896
136,1,1,0.36557
136,2,1,0.41246
136,2,1,0.38774
136,1,1,0.37733
136,0,1,0.37733
136,1,1,0.36544
136,1,1,0.31842
136,1,1,0.36552
136,2,1,0.38904
136,2,1,0.31847
136,0,1,0.36553
136,0,1,0.34197
136,1,1,0.30686
136,0,1,0.36534
136,2,0,0.30674
136,1,1,0.40088
136,2,1,0.54189
136,2,1,0.31839
136,2,1,0.3774
136,0,1,0.37724
136,0,1,0.35401
136,1,1,0.3654
136,0,1,0.35364
136,1,1,0.37728
136,0,1,0.36531
136,1,1,0.33047
136,0,1,0.38885
136,1,1,0.36489
136,1,1,0.31851
136,2,1,0.35367
136,0,1,0.30673
136,0,1,0.37687
136,0,1,0.31845
136,0,1,0.35367
136,0,1,0.34122
136,2,1,0.44784
136,2,1,0.4126
136,0,1,0.29491
136,0,1,0.31836
136,0,1,0.38892
136,1,1,0.4121
136,2,0,0.35382
136,2,1,0.49497
136,1,1,0.40086
136,2,0,0.43605
136,0,1,0.4363
136,2,1,0.50671
136,2,1,0.31852
136,0,1,0.25958
136,1,1,0.2949
136,2,0,0.35381
136,1,1,0.40028
136,2,1,0.35395
136,1,1,0.28318
136,0,1,0.31854
136,2,1,0.38918
136,1,1,0.38952
136,2,1,0.38898
136,0,1,0.37721
136,1,1,0.37752
136,1,1,0.38892
136,0,1,0.35373
136,1,1,0.37724
136,0,1,0.36511
136,1,1,0.29495
136,2,1,0.40057
136,0,1,0.3656
136,2,1,0.34173
136,0,1,0.33031
136,2,1,0.37724
136,1,1,0.36556
136,1,1,0.36562
136,0,1,0.37719
136,1,1,0.34133
136,0,1,0.38852
136,0,1,0.35398
136,2,1,0.34215
136,2,1,0.34196
136,0,1,0.36502
136,1,1,0.36545
136,1,1,0.36563
136,0,1,0.33025
136,2,1,0.42429
136,2,1,0.37735
136,1,1,0.38879
136,0,1,0.43608
136,1,1,0.31833
136,1,1,0.33043
136,0,1,0.3067
136,2,1,0.28297
136,1,1,0.28319
136,2,1,0.36485
136,0,1,0.32065
136,0,1,0.36543
136,2,1,0.40078
136,0,1,0.35392
136,0,1,0.34191
136,0,1,0.36554
136,0,1,0.35407
136,2,1,0.37716
136,0,1,0.34182
136,2,1,0.36541
136,1,1,0.30692
136,1,1,0.44778
136,0,1,0.35415
136,1,1,0.35383
136,2,0,0.38903
136,2,1,0.41249
136,0,1,0.3302
136,2,1,0.38895
136,2,1,0.36482
136,2,1,0.53009
136,0,1,0.29494
136,2,0,0.27116
136,0,1,0.37603
136,0,1,0.30625
136,2,1,0.38835
136,0,1,0.38904
136,0,1,0.28315
136,2,1,0.389
136,2,1,0.31679
136,1,1,0.31837
136,0,1,0.36544
136,0,1,0.33024
136,2,1,0.34194
136,0,1,0.38905
136,1,1,0.31852
136,0,1,0.36539
136,2,1,0.38902
136,1,1,0.3652
136,0,1,0.33029
136,2,1,0.29486
136,0,1,0.29482
136,1,0,0.31847
136,1,1,0.37902
136,0,1,0.36538
136,2,0,0.37755
136,2,1,0.38913
136,1,1,0.34173
136,0,1,0.33028
136,2,1,0.24806
136,2,1,0.36552
136,0,1,0.3067
136,2,1,0.40083
136,0,1,0.42479
136,1,1,0.36551
136,1,1,0.36547
136,2,1,0.37725
136,1,1,0.31774
136,2,0,0.31854
136,2,1,0.40075
136,1,0,0.4118
136,1,1,0.36544
136,1,1,0.35381
136,0,1,0.36549
136,2,1,0.29497
136,1,1,0.3067
136,1,1,0.38885
136,1,1,0.34187
136,0,1,0.3647
136,2,1,0.37736
136,1,1,0.31824
136,2,0,0.41271
136,2,1,0.41255
136,0,0,0.29517
136,0,1,0.43602
136,1,1,0.38891
136,1,1,0.34132
136,0,1,0.36717
136,1,1,0.34189
136,1,1,0.3772
136,1,1,0.33022
136,0,1,0.40045
136,1,1,0.31845
136,0,1,0.33022
136,2,0,0.42437
136,1,1,0.37701
136,0,1,0.35372
136,0,1,0.33014
136,0,1,0.28304
136,1,1,0.30689
136,2,1,0.42438
136,1,1,0.3538
136,2,0,0.25981
136,2,1,0.70654
136,0,1,0.4354
136,0,1,0.35382
136,1,1,0.29503
136,1,1,0.3185
136,0,1,0.28323
136,2,1,0.29484
136,2,1,0.40138
136,1,1,0.31825
136,0,1,0.37725
136,2,1,0.49498
136,0,1,0.389
136,1,1,0.34185
136,2,1,0.44781
136,1,1,0.29488
136,1,1,0.40086
136,1,1,0.36514
136,2,1,0.55371
136,0,1,0.33016
136,1,1,0.30684
136,0,1,0.37729
136,0,1,0.34205
136,1,1,0.37733
136,2,1,0.36554
136,1,1,0.33028
136,2,1,0.3065
136,2,1,0.2949
136,1,1,0.4126
136,1,1,0.36546
136,1,1,0.33042
136,2,1,0.4479
136,0,1,0.38891
136,1,1,0.37733
136,2,1,0.40073
136,2,0,0.35394
136,0,1,0.38909
136,0,1,0.35388
136,0,1,0.30678
136,2,1,0.3654
136,2,1,0.41238
136,2,0,0.38891
136,2,1,0.37725
136,0,1,0.34198
136,2,1,0.37747
136,1,1,0.33034
136,0,1,0.30684
136,2,1,0.31837
136,0,1,0.3654
136,0,1,0.35367
136,0,1,0.35372
136,0,1,0.35393
136,0,1,0.29439
136,1,1,0.28306
136,0,1,0.29481
136,0,1,0.37733
136,1,1,0.31847
136,0,1,0.31829
136,2,0,0.4243
136,0,1,0.3068
136,1,1,0.36555
136,2,1,0.35383
136,1,1,0.34194
136,1,1,0.36481
136,2,1,0.43596
136,1,1,0.35379
136,0,1,0.31823
136,0,1,0.3892
136,0,1,0.45961
136,0,1,0.31823
136,0,1,0.29488
136,2,0,0.2831
136,2,1,0.45967
136,2,1,0.37732
136,2,1,0.34215
136,2,0,0.27129
136,2,1,0.40086
136,1,1,0.31842
136,0,1,0.37735
136,1,1,0.36558
136,2,1,0.28303
136,0,1,0.29499
136,1,1,0.34197
136,2,0,0.28336
136,1,1,0.40059
136,0,1,0.34196
136,0,1,0.36552
136,2,0,0.36561
136,1,1,0.38901
136,1,1,0.36564
136,0,1,0.36538
136,0,1,0.35374
136,1,1,0.37671
136,0,1,0.36543
136,2,1,0.38891
136,2,1,0.41182
136,2,1,0.4244
136,2,1,0.42428
136,0,1,0.36483
136,1,1,0.36553
136,2,1,0.40087
136,2,1,0.4
136,0,1,0.41187
136,0,1,0.41253
136,0,1,0.35379
136,1,1,0.30667
136,0,1,0.37737
136,0,1,0.36539
136,2,1,0.34186
136,1,1,0.35379
136,1,1,0.38908
136,1,1,0.35373
136,0,1,0.33029
136,0,1,0.30669
136,1,0,0.36525
136,1,1,0.34188
136,1,1,0.38904
136,1,1,0.29489
136,2,1,0.3656
136,1,1,0.37751
136,1,1,0.34193
136,2,1,0.41259
136,2,1,0.41246
136,2,1,0.38893
136,2,1,0.43588
136,2,1,0.34187
136,0,1,0.3304
136,2,1,0.40011
136,2,1,0.38901
136,2,1,0.33027
136,0,1,0.36551
136,2,1,0.3655
136,0,1,0.35384
136,1,1,0.37685
136,1,1,0.43601
136,0,1,0.30678
136,1,1,0.31821
136,2,1,0.40077
136,1,1,0.34202
136,1,0,0.34204
136,0,1,0.34164
136,1,1,0.34191
136,1,1,0.3069
136,0,1,0.36528
136,2,0,0.38883
136,0,1,0.3184
136,1,1,0.42429
136,1,1,0.33024
136,0,1,0.35379
136,2,1,0.34182
136,2,1,0.54187
136,2,1,0.48316
136,1,1,0.3532
136,1,1,0.44791
136,1,1,0.40077
136,0,1,0.35356
136,2,1,0.40081
136,0,1,0.30694
136,2,1,0.28315
136,0,1,0.31854
